SysObs,SysObs,SysObs,SysObs,SysObs,SysObs,UserDefCon,UserDefVar,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,averaging,plant id,WUE,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv/Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt._Fo',DarkPulseID,Fmin,Fo',Fv'/Fm',qP,qN,qP_Fo,qN_Fo,qL,1-qL,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,s,,,s,mol m⁻² s⁻¹,mmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,µmol m⁻² s⁻¹,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol µmol⁻¹,,,,,,,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,mol m⁻² s⁻¹,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,,min⁻¹,min⁻¹,,s,secs,,s,s,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,µmol mol⁻¹,µmol mol⁻¹ min⁻¹,µmol mol⁻¹,,mmol mol⁻¹,mmol mol⁻¹ min⁻¹,mmol mol⁻¹,,,,,%,%,µmol/mol,mmol/mol,µmol/mol,,,,mmol/mol,,,,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,min,min,V,V,V,V,V,V,°C,V,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1714498544,0,20240430 10:35:44,10:35:44,15,b5.miccal.2,-12.97337251,1714498536,-5.37E-05,-0.053714563,0.049017753,399.865375,411.3892334,41.88771715,40.71435606,-0.003778335,2.960335855,-0.003781017,-0.002362894,321.5121575,24.90916475,24.503875,3.086834111,59.32775471,1.674156328,2.821877106,1.412677783,2.368812228,-237.9999607,-16.79415873,69.08685034,0,0,1,0,54534.10448,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-505-20240429-10_34_27,10355,53.91468,59.90178716,0.099948724,0.5,1681.201796,0.049017753,84.01698673,0.000623969,44.95705955,56.94485209,-,0,56.94485209,0.049363053,2.024767881,0.9989032,-0.007950644,1.388167168,2.13856611,-1.13856611,2000.005,1681.201796,0.840598796,0.160755677,6,0.5,0: Broadleaf,2,1714498536,399.865375,399.892875,16.4422875,16.49504375,410.6436875,16.9883125,600.854375,101.6971875,0.1229715,23.012625,999.9,24.503875,0,0,10006.725,0,218.38475,2000.005,0.979992188,0.020007706,0,53.955525,4.9992,1352.289375,16265.275,46.808125,47.937,47.476375,46.433125,47,1955.093125,39.92,0,1600889796,0,53.91468,-3.265769243,-64.55153836,1351.2396,15,1714498528,10:35:28,1714498528,1714498526,1,-0.311,0,-10.818,-0.545,400,16,0.46,0.43,0.070697524,-1.734639506,0.193503186,0,-0.03341855,-0.33845426,0.036529704,0,0,2,0/2,100,100,-10.817,-0.5455,-7.599467672,-0.007814304,-3.18E-07,6.48E-10,-0.46555445,-0.027428369,0.001386821,-3.01E-06,5,2011,2,27,0.3,0.3,1.07178,2.48169,1.59912,2.29126,1.60156,2.3291,36.718,15.8044,18,583.796,425.876,18.0381,31.9757,29.9978,32.1577,32.162,21.4526,30.7708,48.7586,18.0519,400,16.7857,99.2784,101.871
2,1714498815,271,20240430 10:40:15,10:40:15,15,b3.miccal.2,157.1670784,1714498807,-5.51E-05,-0.055060025,-0.671921511,400.6435333,143.7440142,14.63412854,40.78826516,-0.004275205,2.95884045,-0.00427864,-0.002673841,321.5087937,24.89658081,23.87000667,2.971667328,59.9947421,1.691561911,2.819516931,1.280105417,2.428147102,-138.9722794,-9.779228518,175.1854329,0,0,1,0,54492.07381,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-506-20240429-10_38_58,10231.8,12.948,11.32522695,-0.143288348,0.5,1681.187178,-0.671921511,-120.4472663,0.000195147,242.0776896,11.2151241,-,0,11.2151241,0.009721911,-14.73870243,0.999959841,0.00202439,1.413206967,-12.7661706,13.7661706,1999.988,1681.187178,0.840598633,0.160755361,6,0.5,0: Broadleaf,2,1714498807,400.6435333,399.9495333,16.6154,16.66954667,411.2927333,17.14718667,599.9835333,101.6860667,0.120805933,22.9988,999.9,23.87000667,0,0,9999.336667,0,62.0107,1999.988,0.979997,0.020002733,0,12.97106,4.9992,496.5201333,16265.18,46.437,47.6374,47.062,46.125,46.75,1955.082667,39.90866667,0,269.5,0,12.948,-0.784054701,-18.19982903,496.4532692,15,1714498786,10:39:46,1714498783,1714498786,2,0.173,0.011,-10.644,-0.532,400,17,0.41,0.27,0.69863735,0.06261794,0.056018147,1,-0.065960025,0.227178365,0.029899876,0,1,2,2-Jan,100,100,-10.649,-0.5317,-7.426592352,-0.007814304,-3.18E-07,6.48E-10,-0.454087723,-0.027428369,0.001386821,-3.01E-06,5,2011,2,27,0.5,0.5,1.07544,2.47314,1.59912,2.28882,1.60278,2.52563,36.718,15.7781,18,611.063,427.013,17.8545,30.8629,29.9981,31.1494,31.1851,21.5187,23.839,43.0905,18.0529,400,16.7678,99.4879,102.064
3,1714499085,541,20240430 10:44:45,10:44:45,15,f6.miccal.1,25.36610535,1714499077,0.000310312,0.31031212,0.64782456,399.2131875,351.1369858,35.74915354,40.64377753,0.025538984,2.956010091,0.025417033,0.015896554,321.5094324,24.81600493,23.625925,2.928332877,60.73472842,1.713692798,2.821602802,1.214640079,-13.68476449,-97.99417546,-6.894173393,202.9363191,0,0,1,0,54406.05001,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-507-20240429-10_43_28,10267.1,123.4893846,129.532638,0.046654291,0.5,1681.19565,0.64782456,39.21749577,0.00098015,20.25263595,116.4562026,-,0,116.4562026,0.100950893,0.462148377,0.995040142,-0.008842879,1.352274495,0.435827299,0.564172701,1999.99875,1681.19565,0.840598351,0.160754817,6,0.5,0: Broadleaf,2,1714499077,399.2131875,399.985,16.8323125,16.52718125,409.7770625,17.3578875,599.916625,101.6901875,0.119519188,23.01101875,999.9,23.625925,0,0,9982.890625,0,329.0311875,1999.99875,0.980004063,0.019995825,0,123.7599375,4.9992,2877.301875,16265.3125,46.0895625,47.378875,46.63275,46.312,46.5,1955.10875,39.89,0,268.0999999,0,123.4893846,-19.529641,-405.1066662,2872.135,15,1714499029,10:43:49,1714499029,1714499006,3,0.074,0.002,-10.568,-0.536,400,16,1.2,0.13,-0.76362765,0.007184977,0.055575314,1,0.2620998,0.865628391,0.084188596,0,1,2,2-Jan,100,100,-10.564,-0.5261,-7.353070071,-0.007814304,-3.18E-07,6.48E-10,-0.451617221,-0.027428369,0.001386821,-3.01E-06,5,2011,2,27,0.9,1.3,1.0791,2.47559,1.59912,2.28882,1.60156,2.49146,36.3165,15.7081,18,609.575,426.002,18.5143,30.3117,30.0011,30.497,30.5234,21.5882,20.1241,40.0907,18.467,400,16.348,99.6052,102.169
4,1714499422,878,20240430 10:50:22,10:50:22,15,g3.miccal.2,-137.4358926,1714499414,3.63E-05,0.036286927,-0.37910374,400.3359375,609.6965204,62.07516135,40.75948785,0.002758404,2.959773875,0.002756977,0.001723239,321.5077974,24.8803062,24.05340625,3.004596175,60.10485235,1.695476337,2.820864324,1.309119839,-1.600253477,-167.021118,-11.760656,141.12577,0,0,1,0,54518.43321,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-508-20240429-10_49_05,10222,60.61083077,61.26517889,0.010680588,0.5,1681.18155,-0.37910374,8.978003548,0.000369321,43.93433382,58.1755809,-,0,58.1755809,0.050429919,0.211790699,0.998853468,-0.000870525,1.387464379,0.203281275,0.796718725,1999.98125,1681.18155,0.840598656,0.160755406,6,0.5,0: Broadleaf,2,1714499414,400.3359375,399.971375,16.6528125,16.61713125,410.7719375,17.1865625,600.0235,101.6925625,0.120649938,23.00669375,999.9,24.05340625,0,0,10003.99188,0,363.3683125,1999.98125,0.979996,0.020004,0,60.64806875,4.9992,1515.96875,16265.11875,46.5,48.0076875,47.011625,47.2145625,46.944875,1955.07125,39.91,0,335.3,0,60.61083077,-2.15526836,-41.60273505,1515.067692,15,1714499388,10:49:48,1714499385,1714499388,4,0.136,-0.005,-10.433,-0.534,400,17,0.43,0.19,0.3638534,0.25711597,0.038724753,0,0.033338745,0.035015292,0.005102269,1,1,2,2-Jan,100,100,-10.437,-0.5339,-7.2174205,-0.007814304,-3.18E-07,6.48E-10,-0.456749706,-0.027428369,0.001386821,-3.01E-06,5,2011,2,27,0.6,0.6,1.08276,2.47925,1.59912,2.2876,1.60156,2.45605,35.9879,15.5768,18,607.924,423.086,17.9138,30.5119,30.0017,30.4383,30.4407,21.6602,16.2204,39.7424,17.8765,400,16.652,99.5766,102.142
5,1714499864,1320,20240430 10:57:44,10:57:44,15,b6.miccal.2,255.6408318,1714499856,-1.95E-05,-0.019452523,-0.40826901,400.4165625,-12.28484068,-1.250679287,40.76509529,-0.001597041,2.958893277,-0.001597521,-0.000998407,321.5098119,24.82451582,23.43185,2.894272066,59.8999184,1.682467334,2.808797372,1.211804732,0.857856262,-79.11686277,-5.55309956,237.6977059,0,0,1,0,54505.17888,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-509-20240429-10_56_27,10279.3,41.716036,41.16276729,-0.013440999,0.5,1681.1949,-0.40826901,-11.29846945,0.00035197,65.87864255,39.74459126,-,0,39.74459126,0.034452883,-0.390126968,0.999477298,0.00071688,1.397826586,-0.371690083,1.371690083,1999.9975,1681.1949,0.840598501,0.160755107,6,0.5,0: Broadleaf,2,1714499856,400.4165625,400.0005,16.52609375,16.545225,410.797375,17.06051875,599.9936875,101.6839375,0.122778563,22.93588125,999.9,23.43185,0,0,9999.845625,0,149.79725,1999.9975,0.980000438,0.019999263,0,41.77201875,4.9992,1105.95625,16265.28125,46.5,47.75775,47.187,46.4215,46.75,1955.0975,39.9,0,440.3,0,41.716036,-2.210384618,-54.11846156,1104.7236,15,1714499826,10:57:06,1714499826,1714499813,5,0.055,0.002,-10.378,-0.535,400,17,1.03,0.17,0.418811,0.039093383,0.036290668,1,-0.01859483,0.034108553,0.007707015,1,2,2,2-Feb,100,100,-10.381,-0.5341,-7.161963271,-0.007814304,-3.18E-07,6.48E-10,-0.45521232,-0.027428369,0.001386821,-3.01E-06,5,2011,2,27,0.6,0.8,1.08154,2.48779,1.59912,2.28638,1.60278,2.42676,36.3165,15.5067,18,610.767,419.957,18.7485,30.5787,29.9998,30.6215,30.6263,21.6483,20.4866,40.2685,18.7833,400,16.4578,99.5644,102.131
6,1714500177,1632.9,20240430 11:02:57,11:02:57,15,j3.miccal.2,56.22643433,1714500169,0.000367553,0.367553335,1.607283784,398.2510625,300.6535247,30.609189,40.54548189,0.02858591,2.960217923,0.028433435,0.017784528,321.5134029,24.73596654,23.86655,2.971049736,59.94875462,1.685081512,2.810869922,1.285968224,-16.20910208,-146.5825854,-10.30712772,148.4145877,0,0,1,0,54542.35396,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-510-20240429-11_01_40,10274.9,126.1556538,134.1977741,0.059927375,0.5,1681.2138,1.607283784,50.37536467,0.001550834,19.51382758,120.2133222,-,0,120.2133222,0.104207779,0.575075828,0.994688164,-0.011848633,1.349869754,0.547987931,0.452012069,2000.02,1681.2138,0.840598494,0.160755094,6,0.5,0: Broadleaf,2,1714500169,398.2510625,400.00475,16.551425,16.18995,408.67975,17.07503125,599.991375,101.690375,0.118473,22.9480625,999.9,23.86655,0,0,10006.72625,0,44.3521125,2000.02,0.980000125,0.019999856,0,126.2883125,4.9992,2875.62375,16265.45,45.644375,46.6210625,46.284875,45.308125,46,1955.12,39.9,0,311.5,0,126.1556538,-7.234632483,-161.2977779,2872.820769,15,1714500147,11:02:27,1714500147,1714500144,6,-0.064,0.011,-10.442,-0.531,400,16,0.63,0.34,-1.726695238,-0.462061558,0.07114954,0,0.341317333,0.357950182,0.037104236,0,0,2,0/2,100,100,-10.429,-0.5236,-7.226065109,-0.007814304,-3.18E-07,6.48E-10,-0.444651517,-0.027428369,0.001386821,-3.01E-06,5,2011,2,27,0.5,0.6,1.08032,2.47681,1.59912,2.28638,1.60156,2.53784,36.6469,15.4717,18,609.569,420,19.4017,29.8344,29.9994,30.0391,30.0641,21.6276,22.6764,38.022,19.4416,400,16.2118,99.6838,102.247
7,1714500506,1961.9,20240430 11:08:26,11:08:26,15,h1.miccal.2,61.15256557,1714500498,0.000169295,0.169295249,0.829271214,399.0483333,294.0535719,29.93662692,40.62579821,0.013560694,2.95888859,0.013526261,0.008456999,321.5186236,24.84259465,23.70574,2.942442081,60.18244862,1.697260396,2.820191659,1.245181684,-7.465920466,-112.1401531,-7.884566399,194.0279837,0,0,1,0,54492.75979,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-511-20240429-11_07_09,10277.6,62.16412308,64.6800896,0.038898625,0.5,1681.240739,0.829271214,32.69897613,0.001088048,41.56193857,61.24611784,-,0,61.24611784,0.053091636,0.732669545,0.99872422,-0.003362441,1.385704092,0.721849888,0.278150112,2000.052,1681.240739,0.840598514,0.160755132,6,0.5,0: Broadleaf,2,1714500498,399.0483333,399.9452,16.6714,16.50492,409.3308667,17.19697333,599.9742667,101.6854667,0.121244,23.00275333,999.9,23.70574,0,0,9999.668667,0,229.2696667,2000.052,0.9799984,0.020001873,0,62.33002667,4.9992,1565.872667,16265.7,45.28306667,46.43293333,45.7996,45.15806667,45.64153333,1955.152,39.902,0,327.5,0,62.16412308,-8.312341888,-153.1972649,1564.356154,15,1714500439,11:07:19,1714500439,1714500430,7,0.151,-0.004,-10.29,-0.532,400,16,0.78,0.29,-0.863059619,-0.474807506,0.11412957,0,0.17483119,-0.159993429,0.030351509,0,0,2,0/2,100,100,-10.282,-0.5252,-7.075060739,-0.007814304,-3.18E-07,6.48E-10,-0.448712299,-0.027428369,0.001386821,-3.01E-06,5,2011,2,27,1.1,1.3,1.08276,2.49023,1.59912,2.28638,1.60278,2.33643,37.0509,15.3491,18,610.661,417.666,18.381,29.6726,30.0019,29.8097,29.8352,21.6639,15.7555,37.1873,18.3852,400,16.5266,99.6837,102.239
8,1714500847,2302.9,20240430 11:14:07,11:14:07,15,h8.miccal.2,36.50108433,1714500839,0.000352561,0.352560557,0.983762556,398.878875,332.5368331,33.85562698,40.60992064,0.026951598,2.959677916,0.02681599,0.01677212,321.5102109,24.79554689,24.03999375,3.002177235,60.08213172,1.694512971,2.820327646,1.307664264,-15.54792056,-165.3771991,-11.64430237,128.9407889,0,0,1,0,54516.03145,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-512-20240429-11_12_50,10255.8,68.56813462,70.17204797,0.02285687,0.5,1681.197,0.983762556,19.21345035,0.00117997,38.230863,66.14830342,-,0,66.14830342,0.05734113,0.398612122,0.998502381,-0.002159385,1.382873148,0.384544742,0.615455258,2000,1681.197,0.8405985,0.160755105,6,0.5,0: Broadleaf,2,1714500839,398.878875,400.00325,16.64385,16.2971625,409.2566875,17.17415625,600.0088125,101.686375,0.123781375,23.00355,999.9,24.03999375,0,0,10004.05625,0,341.473,2000,0.979998875,0.020001363,0,68.71964375,4.9992,1746.78125,16265.29375,45.562,46.902125,46.062,45.7655,45.9724375,1955.1,39.9,0,339.0999999,0,68.56813462,-11.81170938,-243.684786,1743.711538,15,1714500811,11:13:31,1714500810,1714500811,8,-0.096,-0.004,-10.386,-0.538,400,16,0.58,0.23,-1.1214965,0.055027218,0.033070432,1,0.3419515,0.074860421,0.012445511,1,2,2,2-Feb,100,100,-10.378,-0.5302,-7.17083965,-0.007814304,-3.18E-07,6.48E-10,-0.453070778,-0.027428369,0.001386821,-3.01E-06,5,2011,2,27,0.6,0.6,1.08398,2.48047,1.59912,2.28516,1.60156,2.44141,37.4098,15.2791,18,608.195,415.742,18.369,30.4887,30.0004,30.426,30.4227,21.7054,12.4247,37.9545,18.7281,400,16.3761,99.5168,102.111
9,1714501425,2880.9,20240430 11:23:45,11:23:45,15,c2.miccal.2,0.718348309,1714501417,2.59E-05,0.025943112,0.001501464,399.978875,390.9726507,39.80110031,40.7179359,0.002090161,2.958887688,0.002089341,0.001305912,321.5098933,24.87737916,23.5957625,2.923016362,59.84786556,1.687599444,2.819815591,1.235416917,-1.144091237,-94.94803195,-6.671999109,218.745771,0,0,1,0,54493.04494,RECT-1505-20210918-17_20_47,10288.4,812.936,2752.91,0.704699391,-1,MPF-513-20240429-11_22_29,10239.6,48.30592692,49.13158776,0.016805092,0.5,1681.196363,0.001501464,14.12632945,0.000595708,55.03136649,47.12454994,-,0,47.12454994,0.040850253,0.411382799,0.999258242,-0.001080985,1.393718891,0.40132196,0.59867804,1999.999375,1681.196363,0.840598444,0.160754997,6,0.5,0: Broadleaf,2,1714501417,399.978875,399.99075,16.5775625,16.55205625,410.295125,17.10135625,600.1596875,101.6811875,0.119028563,23.00055,999.9,23.5957625,0,0,10000.08438,0,458.31775,1999.999375,0.980001625,0.019998406,0,48.479825,4.9992,1159.58,16265.3,44.812,45.687,45.375,44.5659375,45.187,1955.10375,39.89625,0,576.5,0,48.30592692,-8.861576058,-177.7517948,1155.779231,15,1714501403,11:23:23,1714501398,1714501403,9,0.07,0.008,-10.316,-0.524,400,17,0.59,0.26,0.000224306,-0.314210322,0.049435911,0,0.023201844,0.016584895,0.007575561,1,1,2,2-Jan,100,100,-10.317,-0.524,-7.101169432,-0.007814304,-3.18E-07,6.48E-10,-0.445264436,-0.027428369,0.001386821,-3.01E-06,5,2011,2,27,0.5,0.4,1.08521,2.49023,1.59912,2.28394,1.60278,2.48047,37.1941,15.1915,18,608.083,420.907,19.1796,29.4886,30.0009,29.6795,29.7148,21.7279,14.2337,44.0521,18.9994,400,16.6365,99.7168,102.305
