SysObs,SysObs,SysObs,SysObs,SysObs,SysObs,UserDefCon,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas2,Meas2,Meas2,Meas2,Meas2,Meas2,Meas2,Meas2,Meas2,Meas2,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
obs,time,elapsed,date,hhmmss,averaging,plant_id,TIME,E,Emm,A,Ca,Ci,Pci,Pca,gsw,gbw,gtw,gtc,Rabs,TleafEB,TleafCnd,SVPleaf,RHcham,VPcham,SVPcham,VPDleaf,LatHFlux,SenHFlux,NetTherm,EBSum,Leak,LeakPct,CorrFact,CorrFactPct,Fan,DarkAdaptedID,Qmax_d,Fo,Fm,Fv/Fm,A_dark,LightAdaptedID,Qmax,Fs,Fm',PhiPS2,PS2/1,Qabs_fs,A_fs,ETR,PhiCO2,NPQ,alt._Fo',DarkPulseID,Fmin,Fo',Fv'/Fm',qP,qN,qP_Fo,qN_Fo,qL,1-qL,ID,P1_dur,P1_Fmax,T@P1_Fmax,Q@P1_Fmax,P1_PredF,P1_ΔF,P2_dur,P2_ramp,P2_int,P2_int_se,P2_slp,P2_slp_se,P2_R2,P2_dQdt,P3_dur,P3_Fmax,T@P3_Fmax,Q@P3_Fmax,P3_PredF,P3_ΔF,ID,Dur,DCo,InitSlope,Fo,F1,T@F1,T@HIR,F2,T@F2,DCmax,T@DCmax,PhiPS2_dc,Qin,Qabs,alpha,convert,S,K,Geometry,Custom,TIME,CO2_s,CO2_r,H2O_s,H2O_r,CO2_a,H2O_a,Flow,Pa,ΔPcham,Tair,Tleaf,Tleaf2,Offset,Offset2,Fan_speed,Qamb_in,Qamb_out,ΔCO2,CO2_s_d,CO2_r_d,ΔH2O,CO2_b,H2O_b,e_s,e_r,Td_s,Td_r,Q,f_red,f_blue,f_farred,F,Q_modavg,F_dc,Pc,Tled,TDigital,TPreamp,TPwrSpy,TDrive,Q_red,Q_blue,Q_farred,TSPF,state,F_avg,dF/dt,dF_dc/dt,F_dc_avg,period,time,hhmmss,co2_t,h2o_t,count,co2_adj,h2o_adj,co2_match,h2o_match,co2_at,h2o_at,co2_cv,h2o_cv,ΔCO2:MN,ΔCO2:SLP,ΔCO2:SD,ΔCO2:OK,ΔH2O:MN,ΔH2O:SLP,ΔH2O:SD,ΔH2O:OK,Stable,Total,State,Vflow,VPchamber,abs_c_a,abs_c_b,abs_h_a,abs_h_b,Wc_s,Wc_r,Wco_s,Wco_r,Ww_s,Ww_r,Wwo_s,Wwo_r,Flow_s_v,Flow_r_v,Tleaf_mv,Tleaf2_mv,Tleaf_j,Tleaf2_j,Console_RH,Console_T,Console_H2O,Fan_%,Flow_%,Pump,Tchp_pwm,Txchg_pwm,diag_20v,diag_5_4v,diag_12v,diag_5va,diag_3_3vf,AccCO2_soda,AccH2O_des,AccH2O_hum,CO2_hrs,ADC_CH1,ADC_CH2,ADC_CH3,ADC_CH4,ADC_CH5,ADC_CH6,ADC_CH7,ADC_CH8,DAC_1,DAC_2,DAC_3,DAC_4,GPIO,GPIO_dir,excit_5v,power_12v,power_5v,ch1_pullup,AuxPower,MatchValveR,MatchValveS,MatchCO2,MatchH2O,cf_co2_a,cf_co2_b,cf_co2_c,cf_co2_d,cf_h2o_a,cf_h2o_b,cf_h2o_c,cf_h2o_d,co2_fit_low,co2_fit_high,h2o_fit_low,h2o_fit_high,co2_elapsed,h2o_elapsed,CO2_f,CO2_f_s,Pump_f,Pump_f_s,Pump_p,Pump_p_s,Tboard,V_system,DIAG,Flow_s,Flow_r,Txchg,Tirga,Tchopper,Ts,Tr,CO2_%,Desiccant_%,Humidifier_%,Txchg_sp,CO2_r_sp,H2O_r_sp,SS_s,SS_r
,s,s,,,s,,s,mol m⁻² s⁻¹,mmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,Pa,Pa,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,mol m⁻² s⁻¹,W m⁻²,°C,°C,kPa,%,kPa,kPa,kPa,W m⁻²,W m⁻²,W m⁻²,W m⁻²,µmol s⁻¹,%,,%,µmol s⁻¹,,,,,,µmol m⁻² s⁻¹,,,,,,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol µmol⁻¹,,,,,,,,,,,,,,ms,,ms,µmol m⁻² s⁻¹,,,ms,%,,,centimol m⁻² s⁻¹,centimol m⁻² s⁻¹,,mol m⁻² s⁻²,ms,,ms,µmol m⁻² s⁻¹,,,,ms,,s⁻¹,,,ms,ms,,ms,,ms,,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,,J/µmol,cm²,,,mol m⁻² s⁻¹,s,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,µmol s⁻¹,kPa,kPa,°C,°C,°C,°C,°C,rpm,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol mol⁻¹,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,kPa,kPa,°C,°C,µmol m⁻² s⁻¹,,,,,µmol m⁻² s⁻¹,,,°C,°C,°C,°C,°C,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,µmol m⁻² s⁻¹,s,,,min⁻¹,min⁻¹,,s,secs,,s,s,,µmol/mol,mmol/mol,µmol/mol,mmol/mol,µmol/mol,mmol/mol,%,%,, min⁻¹,,,, min⁻¹,,,,,,V,V,,,,,,,,,,,,,V,V,mV,mV,°C,°C,%,°C,mmol mol⁻¹,%,%,,V,V,V,V,V,V,V,mg,mg,mg,hrs,V,V,V,V,V,V,V,V,V,V,V,V,,,,,,,V,%,%,µmol/mol,mmol/mol,µmol/mol,,,,mmol/mol,,,,µmol mol⁻¹,µmol mol⁻¹,mmol mol⁻¹,mmol mol⁻¹,min,min,V,V,V,V,V,V,°C,V,,µmol s⁻¹,µmol s⁻¹,°C,°C,°C,°C,°C,%,%,%,°C,µmol mol⁻¹,mmol mol⁻¹,%,%
1,1714841422,0,20240504 09:50:22,9:50:22,none,f3.avebar.1,1714841422,0.000867102,0.867101704,5.42751006,394.195,225.4603606,22.91751139,40.06898763,0.054485679,2.95947467,0.053934479,0.033758108,321.4681348,28.43076137,27.3959,3.663232429,58.74791619,2.075177032,3.532341513,1.588055397,-38.23918514,-98.9057879,-7.218645883,177.1045159,0,0,1,0,53822.05336,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1680.9783,5.42751006,#DIV/0!,0.003228781,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.74,1680.9783,0.840598428,0.160754966,6,0.5,0: Broadleaf,2,1714841422,394.195,399.965,20.4154,19.5659,396.325,20.3567,599.929,101.595,0.0526303,26.776,27.3959,999.9,0,0,10011.9,0,0.00191117,-5.76959,402.41,407.946,0.849514,399.965,19.5659,2.0741,1.9878,18.0217,17.3475,1999.74,0.980004,0.0199957,0,198.039,5.00018,4907.61,17109.1,40.312,40.812,40.187,40.625,41.312,1954.85,39.89,0,1714841425,0,198.4277308,-2.605914527,-75.00033942,4991.503077,15,1714841371,9:49:31,1714841369,1714841371,1,-0.349,-0.034,-2.132,0.027,398,19,0.42,0.06,-5.915309512,0.996026341,0.107693277,0,0.81968,0.371699895,0.037798338,1,1,2,2-Jan,3.25565,2.74594,0.0966194,0.0970319,0.104548,0.100385,21209.4,21823.2,24917.3,25561.7,33899.7,34317.5,41648.9,41293.3,2.31995,2.0653,0.0767037,0,26.1411,999.9,68.8,24.6,21.0251,61.0299,19.0545,1,-0.380213,-0.991732,20.3399,5.20546,11.9141,4.99355,3.282,2303.9,9999,9999,34,1.86522,1.85805,1.86737,1.86249,1.86478,1.86096,1.86332,1.8608,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-2.13,0.0587,-1.878230977,-0.000660975,7.36E-08,-1.58E-11,-0.1199105,-0.010425798,0.001278883,-1.65E-05,3,2172,1,25,0.9,0.8,1.02295,2.50854,1.54663,2.26685,1.4502,2.43164,29.2827,15.9182,18,608.041,491.554,25.0004,22.6454,29.9996,22.6027,22.5669,20.5437,0,100,25,400,20.9979,100.971,101.039
2,1714841909,486.5,20240504 09:58:28,9:58:28,none,f8.avebar.1,1714841909,0.000878377,0.878376521,7.097810575,392.516,189.8640968,19.30387033,39.90790304,0.058604693,2.963024072,0.057968284,0.03628678,321.5171728,28.16499036,26.6225,3.500568076,57.54603496,2.001647983,3.478342138,1.498920094,-38.73640456,-17.26817006,-1.252306331,264.2602918,0,0,1,0,53973.66284,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.2309,7.097810575,#DIV/0!,0.004221794,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.04,1681.2309,0.840598638,0.160755371,6,0.5,0: Broadleaf,2,1714841909,392.516,399.957,19.6873,18.8264,394.525,19.6312,600.128,101.622,0.0500415,26.5144,26.6225,999.9,0,0,10029.4,0,0.00191117,-7.44153,400.399,407.632,0.860954,399.957,18.8264,2.00067,1.91318,17.4497,16.7435,2000.04,0.979995,0.020005,0,317.519,5.00018,7325.42,17111.6,39.875,39.75,40.062,38.687,40.437,1955.13,39.91,0,1714841911,0,317.49508,-0.851307713,-210.6799998,7338.578,15,1714841888,9:58:07,1714841888,1714841883,2,0.12,0.013,-2.013,0.022,400,18,0.1,0.1,-6.19034395,-19.43184376,2.54215886,0,0.711927885,2.249499941,0.294987923,0,0,2,0/2,3.25566,2.74349,0.096384,0.0971259,0.101974,0.0977626,21228.9,21839.5,24932.1,25581.7,34020.5,34446.3,41677.2,41327.7,2.32125,2.0615,0.0770763,0,25.3599,999.9,66.6,25,20.8383,60.7299,19.2027,1,-0.405788,-1.18552,20.3362,5.20801,11.9168,4.99375,3.282,2315.4,9999,9999,34.1,1.86522,1.85805,1.86737,1.86248,1.86476,1.86094,1.86334,1.8608,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-2.009,0.0561,-1.758622672,-0.000660975,7.36E-08,-1.58E-11,-0.107222009,-0.010425798,0.001278883,-1.65E-05,3,2172,1,25,0.3,0.4,1.02661,2.51831,1.54663,2.2583,1.4502,2.45361,29.1554,15.8832,18,605.306,486.427,25.0012,22.2799,30.0003,22.2727,22.2599,20.6207,0,100,25,400,19.4646,101.036,101.121
3,1714842313,890.5999999,20240504 10:05:12,10:05:12,none,a8.avebar.1,1714842313,0.000988156,0.98815648,7.096376439,392.484,210.0787357,21.36183546,39.90969672,0.065541549,2.958265934,0.064745404,0.040536602,321.5181898,27.97425223,26.6644,3.509216227,58.04152401,1.999318357,3.444634494,1.50989787,-43.57770079,-50.25404901,-3.648089237,224.0383508,0,0,1,0,53864.20109,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.239,7.096376439,#DIV/0!,0.004220921,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.05,1681.239,0.840598485,0.160755076,6,0.5,0: Broadleaf,2,1714842313,392.484,399.968,19.6619,18.6932,394.359,19.6132,600.017,101.634,0.0509011,26.3493,26.6644,999.9,0,0,10001.2,0,0.00191117,-7.48367,400.356,407.587,0.968716,399.968,18.6932,1.99831,1.89986,17.431,16.6335,2000.05,0.980003,0.0199971,0,330.819,5.00018,7587.92,17111.8,39.875,40.062,40.062,39.187,40.5,1955.15,39.9,0,1714842316,0,331.4282,-8.035692325,-125.4707693,7599.146,15,1714842275,10:04:35,1714842275,1714842275,3,0.134,-0.007,-1.879,0.017,400,18,0.44,0.12,-7.58149,1.002580188,0.101232278,0,0.95790515,0.123095797,0.014641903,1,1,2,2-Jan,3.25548,2.74411,0.0963611,0.0971349,0.101916,0.0972762,21226.7,21839.7,24929,25582.4,34019.9,34468.5,41673.6,41332.1,2.32313,2.05763,0.099685,0,25.0311,999.9,65.9,25.4,21.1144,61.1736,19.2588,1,-0.40282,-1.13999,20.336,5.20321,11.9147,4.9928,3.28133,2325,9999,9999,34.3,1.86523,1.85806,1.8674,1.86249,1.86479,1.86096,1.8634,1.86081,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-1.875,0.0487,-1.624733389,-0.000660975,7.36E-08,-1.58E-11,-0.11428125,-0.010425798,0.001278883,-1.65E-05,3,2172,1,25,0.6,0.6,1.02295,2.51709,1.54663,2.25586,1.4502,2.45483,29.687,15.8482,18,606.655,484.127,25.0022,22.3138,30.0002,22.2811,22.2683,20.5453,17.2836,100,25,400,18.5664,101.026,101.129
4,1714842625,1202.6,20240504 10:10:24,10:10:24,none,f4.avebar.1,1714842625,0.001414531,1.414531316,10.34144499,389.003,200.098985,20.34954007,39.56058117,0.092471939,2.961557659,0.090897327,0.056950069,321.5309578,27.68291021,26.6881,3.514116156,57.92577565,1.974220492,3.408189998,1.539895664,-62.38083104,-82.84938835,-6.002894416,170.297844,0,0,1,0,53993.41446,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.3062,10.34144499,#DIV/0!,0.00615084,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.13,1681.3062,0.840598461,0.16075503,6,0.5,0: Broadleaf,2,1714842625,389.003,399.891,19.4127,18.0261,390.791,19.3665,600.204,101.645,0.0523678,26.1692,26.6881,999.9,0,0,10018.8,0,0.00191117,-10.888,396.704,407.232,1.38668,399.891,18.0261,1.97321,1.83226,17.231,16.0647,2000.13,0.980003,0.0199971,0,375.125,5.00018,8478.26,17112.4,40.187,40.812,40.187,40.562,41.125,1955.23,39.9,0,1714842628,0,377.12684,-14.45823078,-311.0561543,8511.8776,15,1714842594,10:09:53,1714842585,1714842594,4,0.085,0.003,-1.794,0.003,400,17,0.14,0.07,-11.091295,1.658510319,0.162699036,0,1.45858425,0.008485666,0.043023902,1,1,2,2-Jan,3.25546,2.74572,0.0956678,0.0970946,0.100974,0.094757,21236.1,21836.8,24921.7,25578.6,34046.3,34562.4,41661.3,41329.2,2.32255,2.04795,0.114154,0,24.8174,999.9,66.2,25.9,21.8458,61.1136,19.347,1,-0.392071,-1.09085,20.3379,5.20022,11.9164,4.99235,3.2811,2332.1,9999,9999,34.3,1.86529,1.85809,1.8675,1.86251,1.86483,1.86101,1.8634,1.86086,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-1.788,0.0462,-1.539843009,-0.000660975,7.36E-08,-1.58E-11,-0.11170062,-0.010425798,0.001278883,-1.65E-05,3,2172,1,25,0.7,0.5,1.02417,2.52075,1.54663,2.23511,1.4502,2.44507,30.222,15.8044,18,607.693,479.32,25.0007,22.446,30.0002,22.411,22.3902,20.5799,21.5926,99.014,25,400,18.2329,100.996,101.119
5,1714842969,1546.6,20240504 10:16:08,10:16:08,none,f5.avebar.1,1714842969,0.001801982,1.801982455,8.671263701,390.647,264.2917341,26.87932889,39.73007036,0.119528168,2.953461283,0.116904377,0.073296176,321.5118058,27.88572061,26.9767,3.574264657,59.09377343,2.049940922,3.468962638,1.524323735,-79.46742628,-80.90324108,-5.895285598,155.2458528,0,0,1,0,53702.41525,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.2054,8.671263701,#DIV/0!,0.005157766,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.01,1681.2054,0.840598497,0.160755099,6,0.5,0: Broadleaf,2,1714842969,390.647,400.024,20.1561,18.3901,392.432,20.0961,599.885,101.649,0.0542522,26.4686,26.9767,999.9,0,0,9972.5,0,0.00191117,-9.37695,398.683,407.518,1.76602,400.024,18.3901,2.04884,1.86932,17.8269,16.3789,2000.01,0.980002,0.0199985,0,352.296,5.00018,9004.29,17111.4,37.937,39,38.437,37.562,38.937,1955.11,39.9,0,1714842971,0,353.8140385,-12.09234188,-215.5610256,9026.384615,15,1714842937,10:15:36,1714842927,1714842937,5,0.003,-0.001,-1.791,0.011,400,18,0.17,0.04,-9.4257815,0.504992645,0.057699883,0,1.6463735,1.184352495,0.118483711,0,0,2,0/2,3.25521,2.74721,0.0959474,0.0970855,0.103652,0.0960921,21221.7,21829.5,24913,25570.5,33932.6,34502.5,41647.3,41318.4,2.32037,2.03955,0.0827089,0,25.6225,999.9,63.4,26.5,21.6776,61.4836,19.7756,1,-0.378623,-1.07551,20.3381,5.20651,11.9201,4.99375,3.282,2340.2,9999,9999,34.4,1.86539,1.85822,1.86752,1.86264,1.86493,1.86111,1.86346,1.86096,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-1.785,0.06,-1.536764739,-0.000660975,7.36E-08,-1.58E-11,-0.113080564,-0.010425798,0.001278883,-1.65E-05,3,2172,1,25,0.7,0.5,1.02661,2.52563,1.54663,2.23511,1.4502,2.5061,30.9985,15.7606,18,607.914,475.643,24.9997,22.5953,30.0008,22.565,22.5504,20.6158,18.9009,100,25,400,18.5247,100.962,101.09
6,1714843332,1909.6,20240504 10:22:11,10:22:11,none,i7.avebar.1-a8,1714843332,0.001750081,1.750081124,6.45845814,392.829,293.7724703,29.87944602,39.95443442,0.116142985,2.968571181,0.113676376,0.071264987,321.5192068,28.08139214,26.8542,3.548624961,57.74719997,2.025686743,3.507852752,1.522938218,-77.17857757,-31.43217211,-2.279511753,210.6289454,0,0,1,0,54111.2692,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.2471,6.45845814,#DIV/0!,0.003841469,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.06,1681.2471,0.840598332,0.160754781,6,0.5,0: Broadleaf,2,1714843332,392.829,399.974,19.9164,18.2014,394.653,19.8681,600.079,101.657,0.0524828,26.6578,26.8542,999.9,0,0,10057.5,0,0.00191117,-7.14508,400.811,407.389,1.71503,399.974,18.2014,2.02465,1.85031,17.6385,16.2184,2000.06,0.980007,0.0199931,0,618.947,5.00018,13279.7,17111.9,38.25,38.875,38.562,37.562,39,1955.17,39.89,0,1714843334,0,620.73592,-12.15392305,-281.4384612,13312.096,15,1714843308,10:21:47,1714843306,1714843308,6,-0.037,-0.007,-1.828,0.005,400,18,0.17,0.05,-6.9770115,-5.526446004,1.036671399,0,1.5631696,1.578615377,0.21067474,0,0,2,0/2,3.25533,2.74618,0.0962474,0.0969669,0.102696,0.0952851,21189.4,21807,24886.2,25543.7,33932.9,34501.6,41601,41280.3,2.31148,2.0255,0.0823513,0,25.5057,999.9,61.5,27.2,21.9069,60.4036,19.5954,1,-0.334007,-0.629281,20.3394,5.20531,11.9201,4.9937,3.282,2348.7,9999,9999,34.5,1.86541,1.85827,1.86761,1.86269,1.86493,1.86113,1.86352,1.86101,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-1.824,0.0483,-1.573454014,-0.000660975,7.36E-08,-1.58E-11,-0.119987081,-0.010425798,0.001278883,-1.65E-05,3,2172,1,25,0.4,0.4,1.02661,2.53418,1.54663,2.23145,1.4502,2.5,31.7173,15.6993,18,607.229,471.19,25.0003,23.1648,30.0008,23.0538,23.013,20.6326,21.4302,100,25,400,18.1575,100.851,100.992
