SysObs,SysObs,SysObs,SysObs,SysObs,SysObs,UserDefCon,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,GasEx,Leak,Leak,Leak,Leak,Leak,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,FLR,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,MPF,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,FastKntcs,LeafQ,LeafQ,LeafQ,LeafQ,Const,Const,Const,Const,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas,Meas2,Meas2,Meas2,Meas2,Meas2,Meas2,Meas2,Meas2,Meas2,Meas2,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrLS,FlrStats,FlrStats,FlrStats,FlrStats,FlrStats,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,MchEvent,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Stability,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Raw,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Status2,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,Auxiliary,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,MchStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,ConStatus,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status,Status
26,1714854502,13080,20240504 13:28:22,13:28:22,none,d1.avebar.1,1714854502,0.000603583,0.603583257,3.731769138,396.055,232.3213625,23.65092327,40.31943647,0.038557294,2.958901157,0.038280326,0.023949922,321.4846738,32.41073706,31.5283,4.64906767,70.04621768,3.105030796,4.432831492,1.544036874,-26.61802164,-133.3589534,-10.13204565,151.3756531,0,0,1,0,53114.51773,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.0626,3.731769138,#DIV/0!,0.002219887,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.84,1681.0626,0.840598548,0.160755197,6,0.5,0: Broadleaf,2,1714854502,396.055,400.026,30.5005,29.9153,398.143,30.3098,599.973,101.74,0.0626195,30.6923,31.5283,999.9,0,0,9994.38,0,0.00191117,-3.97061,408.515,412.362,0.585278,400.026,29.9153,3.10313,3.04358,24.5919,24.2683,1999.84,0.979997,0.0200026,0,134.936,5.00018,3561.93,17109.9,38.687,40.062,38.812,39.437,39.937,1954.94,39.9,0,1714854505,0,134.64632,-0.577692304,1056.849231,3484.8328,15,1714854366,13:26:05,1714854366,1714854362,29,-0.014,0.019,-2.09,0.191,400,30,0.54,0.14,-3.8972175,-0.242392795,0.040307988,0,0.608042325,0.371727276,0.068934363,1,1,2,2-Jan,3.25862,2.75576,0.0957165,0.0958237,0.136393,0.133231,20966.1,21569.8,24635.7,25260.8,32318.8,32732.7,41159.7,40875.9,2.24633,1.9054,0.107586,0,29.7793,999.9,59.7,33.5,30.4875,60.7602,18.6138,1,0.111296,-0.0271133,20.3405,5.20366,11.9304,4.99155,3.282,2603.5,9999,9999,37.6,1.86569,1.85866,1.86784,1.8631,1.86521,1.86144,1.86371,1.86133,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-2.088,0.1907,-1.834923774,-0.000660975,7.36E-08,-1.58E-11,0.19071,0,0,0,3,2172,1,25,2.3,2.3,1.04248,2.59277,1.54663,2.21313,1.4502,2.54028,36.7417,13.9219,18,619.14,442.231,29.0009,28.9209,30.0018,28.5347,28.4314,20.9538,0,100,29,400,30.9315,99.8013,99.9536
27,1714854876,13454,20240504 13:34:36,13:34:36,none,f1.avebar.1-d1,1714854876,0.000922002,0.92200225,4.218413962,395.47,273.7066532,27.86470679,40.26082473,0.060058176,2.960791484,0.059389504,0.037177897,321.4777108,31.77112104,30.5831,4.405243795,67.10763405,2.881315751,4.293573736,1.523928044,-40.66029923,-71.54266579,-5.39186975,203.882876,0,0,1,0,53266.93877,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.0287,4.218413962,#DIV/0!,0.002509424,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.8,1681.0287,0.84059841,0.160754931,6,0.5,0: Broadleaf,2,1714854876,395.47,400.053,28.3023,27.4064,397.23,28.1586,600.005,101.741,0.0640035,30.1349,30.5831,999.9,0,0,10005,0,0.00191117,-4.58221,406.989,411.326,0.895868,400.053,27.4064,2.87951,2.78837,23.3471,22.8154,1999.8,0.980005,0.0199954,0,294.267,5.00018,6959.53,17109.6,38.562,39.687,38.75,38.937,39.687,1954.91,39.89,0,1714854880,0,295.20268,-7.914846167,90.77846135,6964.2264,15,1714854859,13:34:18,1714854859,1714854855,30,0.328,-0.047,-1.762,0.144,400,27,0.35,0.31,-3.031904825,-17.57673025,1.909987965,0,0.551158261,3.690425817,0.388216537,0,0,2,0/2,3.25779,2.75724,0.095333,0.095601,0.129424,0.12525,20963.3,21566.1,24624.8,25253.3,32565.9,33027.4,41137.5,40867.5,2.2344,1.89165,0.116765,0,28.6817,999.9,59.1,33.8,30.6945,61.3102,18.4495,1,0.144891,-0.396048,20.3401,5.20456,11.9261,4.99185,3.282,2611.8,9999,9999,37.7,1.86579,1.85881,1.86798,1.86313,1.86523,1.86157,1.86371,1.86142,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-1.76,0.1437,-1.507169789,-0.000660975,7.36E-08,-1.58E-11,0.14365,0,0,0,3,2172,1,25,0.3,0.3,1.04004,2.59399,1.54663,2.20825,1.4502,2.48779,37.4098,13.8606,18,618.713,440.134,28.9985,29.4798,29.9998,29.3435,29.2789,20.8933,17.5383,100,29,400,27.28,99.7512,99.9296
28,1714855242,13819.5,20240504 13:40:41,13:40:41,none,d2.avebar.1,1714855242,0.001421232,1.421232381,9.182488709,390.262,221.5061519,22.55065371,39.73101036,0.092537256,2.958918488,0.090959059,0.056988965,321.5213818,32.52785698,31.2829,4.584661276,67.6110902,3.053619851,4.516448177,1.531041425,-62.67634799,-41.9859834,-3.191182551,213.6678679,0,0,1,0,53057.84,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.2558,9.182488709,#DIV/0!,0.005461684,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.07,1681.2558,0.840598479,0.160755064,6,0.5,0: Broadleaf,2,1714855242,390.262,399.997,29.9945,28.6162,391.949,29.8454,600.132,101.741,0.0649928,31.0197,31.2829,999.9,0,0,9994.38,0,0.00191117,-9.7352,402.33,411.781,1.37829,399.997,28.6162,3.05167,2.91144,24.3126,23.5299,2000.07,0.979999,0.020001,0,420.696,5.00018,9529.26,17111.9,38.187,39.562,38.5,38.687,39.5,1955.17,39.9,0,1714855245,0,421.8203462,-7.765982884,-164.4953844,9548.824231,15,1714855216,13:40:15,1714855216,1714855216,31,0.069,0.005,-1.692,0.149,400,28,0.1,0.05,-9.577843171,-2.148091359,0.514340658,0,1.34449122,-0.05069101,0.050317434,1,1,2,2-Jan,3.25833,2.75814,0.0943416,0.0955601,0.134676,0.128963,20983.7,21562.5,24621.8,25247.9,32364.8,32880.4,41133.1,40858.9,2.2388,1.8876,0.0574142,0,30.3498,999.9,58.2,34.5,31.4267,61.0202,18.4535,1,0.149024,-0.115586,20.3394,5.20501,11.9321,4.99145,3.282,2620.1,9999,9999,37.8,1.86583,1.85883,1.86798,1.86321,1.86524,1.86157,1.86372,1.86142,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-1.687,0.1491,-1.437806347,-0.000660975,7.36E-08,-1.58E-11,0.14909,0,0,0,3,2172,1,25,0.4,0.4,1.03882,2.6001,1.54663,2.20947,1.4502,2.52197,38.1106,13.7906,18,622.976,438.939,28.9998,29.5076,30.0014,29.4599,29.45,20.8759,14.1927,100,29,400,28.6838,99.7398,99.9085
29,1714855541,14118.5,20240504 13:45:40,13:45:40,none,d6.avebar.1,1714855541,0.001706235,1.706235177,9.757523782,389.597,244.1482854,24.854115,39.66068665,0.115383917,2.957473615,0.112940152,0.070802847,321.4820608,32.04086246,31.214,4.566718452,69.97850058,3.08660449,4.410789692,1.480113962,-75.2449713,-97.08503603,-7.365056851,141.7869966,0,0,1,0,53088.39228,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.0461,9.757523782,#DIV/0!,0.005804436,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.82,1681.0461,0.840598704,0.160755498,6,0.5,0: Broadleaf,2,1714855541,389.597,400.018,30.3205,28.6662,391.378,30.169,600.073,101.734,0.0652609,30.6051,31.214,999.9,0,0,9986.88,0,0.00191117,-10.4202,401.78,411.823,1.65431,400.018,28.6662,3.08464,2.91634,24.492,23.5578,1999.82,0.979992,0.020008,0,409.148,5.00018,9205.02,17109.7,38.25,39.562,38.687,38.312,39.375,1954.91,39.91,0,1714855544,0,409.6173462,-5.100341889,-58.05777782,9213.668077,15,1714855519,13:45:19,1714855519,1714855517,32,-0.094,0.002,-1.787,0.151,400,28,0.13,0.06,-8.579226322,-26.31624074,3.503096338,0,1.262737002,4.037818649,0.509167537,0,0,2,0/2,3.25826,2.75834,0.0941515,0.0954804,0.135563,0.129014,20975.3,21550,24608.5,25232.8,32313.6,32860.8,41108.5,40836.9,2.23248,1.87728,0.0727139,0,30.0319,999.9,57.3,35.1,31.9909,61.0002,18.2692,1,0.175061,-0.201993,20.3397,5.20112,11.9261,4.99125,3.282,2626.7,9999,9999,37.9,1.86584,1.85883,1.86798,1.86325,1.86535,1.86157,1.86376,1.86142,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-1.781,0.1515,-1.532200547,-0.000660975,7.36E-08,-1.58E-11,0.151445,0,0,0,3,2172,1,25,0.4,0.4,1.03882,2.59888,1.54663,2.21069,1.4502,2.54761,38.6733,13.738,18,621.758,435.074,29.0012,29.8608,30.0005,29.7942,29.7694,20.864,16.8673,100,29,400,28.5473,99.6824,99.8523
30,1714857019,15596.6,20240504 14:10:18,14:10:18,none,j2.avebar.1,1714857019,0.000784858,0.784857739,6.503092872,393.165,186.8772664,19.02222992,40.02025057,0.052646058,2.958877258,0.052131158,0.032627816,321.5464798,30.07776519,28.9629,4.013146867,65.12173971,2.529908083,3.884890199,1.483238784,-34.61222628,-89.33063482,-6.62578188,190.9778368,0,0,1,0,53516.96976,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.3824,6.503092872,#DIV/0!,0.003867706,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.22,1681.3824,0.840598734,0.160755557,6,0.5,0: Broadleaf,2,1714857019,393.165,399.978,24.8542,24.0887,394.907,24.7022,599.883,101.726,0.0639624,28.4029,28.9629,999.9,0,0,9995.62,0,0.00191117,-6.81345,403.186,409.851,0.765514,399.978,24.0887,2.52832,2.45045,21.21,20.7011,2000.22,0.979994,0.0200057,0,250.574,5.00018,5431.29,17113.1,37,37.25,37.187,36.5,38.062,1955.3,39.92,0,1714857022,0,250.6383077,0.045401706,50.9080342,5424.684615,15,1714856752,14:05:51,1714856752,1714856751,33,0.04,0.004,-1.746,0.155,400,28,0.21,0.13,-6.72033175,-0.175871032,0.027421858,0,0.8267181,-0.945072653,0.103128087,0,0,2,0/2,3.25659,2.75711,0.0948282,0.0954951,0.118105,0.114486,20978.6,21577.6,24628.8,25263.5,32997.2,33448.7,41145,40885.8,2.23645,1.86465,0.145737,0,26.5825,999.9,58.7,36.4,35.2064,60.8847,19.2268,1,0.138915,-1.12568,20.3375,5.20127,11.9261,4.99115,3.2816,2660.3,9999,9999,38.3,1.86584,1.85883,1.86799,1.86325,1.86524,1.86157,1.86373,1.86142,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-1.742,0.152,-1.49166531,-0.000660975,7.36E-08,-1.58E-11,-0.122181905,-0.010425798,0.001278883,-1.65E-05,3,2172,1,25,4.5,4.5,1.03638,2.61841,1.54663,2.19727,1.4502,2.44873,38.8704,13.4053,18,621.407,425.745,28.9973,29.3477,29.9987,29.4697,29.4769,20.833,28.8065,85.7957,29,400,24.486,99.7686,99.9726
31,1714857419,15997.1,20240504 14:16:59,14:16:59,none,g1.avebar.1-d2,1714857419,0.001452027,1.452027216,8.27818844,391.149,239.8956332,24.41682604,39.81155037,0.093804891,2.964267786,0.092186439,0.05775961,321.4980208,32.12669835,31.1268,4.544097675,67.93151912,3.000362442,4.416745688,1.543735233,-64.03440023,-79.60116419,-6.02296294,171.8394934,0,0,1,0,53280.38478,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.1301,8.27818844,#DIV/0!,0.004924181,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.92,1681.1301,0.840598674,0.160755441,6,0.5,0: Broadleaf,2,1714857419,391.149,399.995,29.4786,28.0694,393.053,29.253,600.01,101.719,0.0620358,30.6287,31.1268,999.9,0,0,10026.9,0,0.00191117,-8.84564,403.03,411.547,1.40916,399.995,28.0694,2.99853,2.85519,24.0198,23.2067,1999.92,0.979994,0.0200061,0,369.434,5.00018,8369.21,17110.6,39.375,40.375,39.625,39.25,40.437,1955.01,39.91,0,1714857422,0,369.94564,-5.119999985,-174.240769,8386.6636,15,1714857324,14:15:23,1714857324,1714857321,34,-0.163,0.07,-1.909,0.226,400,30,0.19,0.47,-8.820816341,0.072780209,0.039987635,1,1.515186585,-0.514025226,0.05546925,0,1,2,2-Jan,3.25805,2.75547,0.0946245,0.0956314,0.132935,0.127359,20993.6,21583.7,24638.7,25272.2,32454.2,32971.8,41165.9,40897.5,2.24575,1.87748,0.0370368,0,30.5249,999.9,58.4,36.2,34.6474,60.6548,19.1907,1,0.110907,-0.518736,20.3378,5.20007,11.927,4.9903,3.28135,2669.2,9999,9999,38.5,1.86584,1.85883,1.86799,1.86324,1.86524,1.86157,1.86374,1.86142,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-1.904,0.2256,-1.654440033,-0.000660975,7.36E-08,-1.58E-11,0.22553,0,0,0,3,2172,1,25,1.6,1.6,1.04126,2.61597,1.54663,2.19849,1.4502,2.41455,38.6979,13.3352,18,623.678,430.25,29.0021,28.994,30.0011,29.0316,29.0499,20.9285,28.5159,76.2856,29,400,28.3117,99.8152,100.004
32,1714857711,16288.6,20240504 14:21:50,14:21:50,none,d4.avebar.1,1714857711,0.000758056,0.758056122,4.87241053,394.855,227.056093,23.11214041,40.19246557,0.049091107,2.960760298,0.04864336,0.030441988,321.5038258,32.60769058,31.4952,4.64033471,69.31146921,3.114461842,4.493429265,1.525872869,-33.43027497,-90.20154973,-6.855736875,191.0162642,0,0,1,0,53126.37101,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.1634,4.87241053,#DIV/0!,0.002898237,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.96,1681.1634,0.840598512,0.160755128,6,0.5,0: Broadleaf,2,1714857711,394.855,400.027,30.5968,29.8619,396.686,30.4113,599.969,101.727,0.0634435,30.9301,31.4952,999.9,0,0,10006.2,0,0.00191117,-5.17224,407.317,412.34,0.734934,400.027,29.8619,3.11252,3.03776,24.6424,24.2363,1999.96,0.98,0.0199997,0,227.633,5.00018,5512.38,17111,39.125,40.187,39.437,39.125,40.25,1955.06,39.9,0,1714857714,0,227.72,-3.24284614,-555.993076,5577.4924,15,1714857690,14:21:29,1714857690,1714857689,35,0.075,-0.04,-1.834,0.186,400,30,0.34,0.24,-4.480582278,-10.27597588,1.442282801,0,0.57734475,1.716439718,0.204084087,0,0,2,0/2,3.25853,2.75671,0.0951461,0.0955072,0.136319,0.132677,20944.2,21543.4,24598.9,25225.7,32274.2,32714.5,41094.6,40826.7,2.23228,1.8672,0.0516176,0,30.6567,999.9,60.6,36.7,36.9503,60.3547,18.6739,1,0.179807,-0.023061,20.3388,5.20471,11.9321,4.99155,3.282,2675.8,9999,9999,38.5,1.86589,1.85898,1.86812,1.86329,1.86539,1.86171,1.86386,1.86157,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-1.831,0.1855,-1.579539326,-0.000660975,7.36E-08,-1.58E-11,0.185525,0,0,0,3,2172,1,25,0.3,0.4,1.04248,2.61108,1.54663,2.19727,1.4502,2.48413,39.3418,13.2652,18,620.982,428.611,29.0016,29.8478,30.0014,29.7296,29.6838,20.9448,26.5817,88.2188,29,400,29.83,99.6468,99.8261
33,1714858202,16780,20240504 14:30:02,14:30:02,none,j6.avebar.1,1714858202,-0.000252471,-0.252470602,-0.002002396,400.101,390.1943274,39.71262194,40.72088863,-0.016392551,2.958433162,-0.016443181,-0.010272426,321.5479348,32.61272871,31.4192,4.620337236,70.3925141,3.117048504,4.428096572,1.503288732,11.13395355,-118.9195082,-9.0307288,204.7316513,0,0,1,0,53103.69196,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.3983,-0.002002396,#DIV/0!,-1.19E-06,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.24,1681.3983,0.840598278,0.160754677,6,0.5,0: Broadleaf,2,1714858202,400.101,399.998,30.6264,30.8711,401.924,30.4416,600.094,101.713,0.063523,30.6736,31.4192,999.9,0,0,9994.38,0,0.00191117,0.10257,412.742,412.74,-0.244667,399.998,30.8711,3.11512,3.14,24.6564,24.7896,2000.24,0.980006,0.0199936,0,132.452,5.00018,3362.82,17113.4,39.125,39.937,39.312,39.125,40.187,1955.35,39.89,0,1714858205,0,132.9266154,-5.201777771,-121.542906,3377.229615,15,1714858136,14:28:56,1714858131,1714858136,37,-0.028,0.008,-1.823,0.185,400,30,0.42,0.19,0.057871215,0.371955684,0.056034423,0,-0.3238546,-0.012452285,0.023668528,1,1,2,2-Jan,3.25902,2.75667,0.0961121,0.0955008,0.136411,0.135692,20936.9,21558.8,24615.6,25242.3,32292.9,32620.7,41123.9,40851.6,2.23635,1.8736,0.0980906,0,29.8246,999.9,59.9,36.9,36.9263,61.2848,18.4856,1,0.152904,-0.0945942,20.3404,5.20396,11.9261,4.99205,3.282,2686.8,9999,9999,38.7,1.86597,1.85898,1.86813,1.86336,1.86539,1.86172,1.86386,1.86157,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-1.823,0.1848,-1.567838814,-0.000660975,7.36E-08,-1.58E-11,0.18485,0,0,0,3,2172,1,25,1.2,1.1,1.04492,2.61597,1.54663,2.19971,1.4502,2.55127,39.6167,13.1164,18,623.326,432.273,29.0015,29.6428,29.9998,29.6725,29.6743,21,1.72217,100,29,400,30.4112,99.7165,99.889
34,1714858753,17330.5,20240504 14:39:12,14:39:12,none,d3.avebar.1,1714858753,0.001587616,1.587616204,9.801406568,389.571,228.3415788,23.24050976,39.65037237,0.103837165,2.958721249,0.101854323,0.063833949,321.4782898,33.03618097,32.2824,4.851941267,71.43568506,3.329250741,4.660486896,1.522690526,-70.0138746,-113.3960713,-8.685467208,129.3828767,0,0,1,0,52955.52211,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.029,9.801406568,#DIV/0!,0.005830599,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.8,1681.029,0.84059856,0.16075522,6,0.5,0: Broadleaf,2,1714858753,389.571,399.991,32.7104,31.1747,391.422,32.4862,599.994,101.717,0.062579,31.5715,32.2824,999.9,0,0,9995.62,0,0.00191117,-10.4203,402.745,412.862,1.53564,399.991,31.1747,3.32719,3.17099,25.7628,24.9541,1999.8,0.979998,0.0200018,0,300.326,5.00018,7030.32,17109.6,39.187,40.375,39.5,39.375,40.375,1954.9,39.9,0,1714858756,0,300.6127308,-0.467658128,-21.84102565,7038.101923,15,1714858535,14:35:34,1714858535,1714858533,38,-0.035,0.039,-1.857,0.224,399,31,0.19,0.26,-10.39526098,-0.216524739,0.042057063,0,1.655202927,-1.145650662,0.117424541,0,0,2,0/2,3.25898,2.75573,0.0941438,0.095462,0.142535,0.136545,20963.7,21538,24595.2,25218.8,32036.2,32560.9,41088,40816.9,2.2332,1.86762,0.0283979,0,31.8218,999.9,60.4,36.7,36.8306,60.8248,18.4696,1,0.188791,0.236588,20.3387,5.20217,11.9316,4.9916,3.282,2699.1,9999,9999,38.8,1.8659,1.85898,1.8681,1.86334,1.86539,1.86168,1.86386,1.86157,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-1.851,0.2242,-1.602988838,-0.000660975,7.36E-08,-1.58E-11,0.22414,0,0,0,3,2172,1,25,3.6,3.7,1.04492,2.61108,1.54663,2.19971,1.4502,2.55005,39.6669,12.8186,18,623.116,430.006,29.0028,30.0264,30.0013,29.8804,29.8537,20.9885,21.5859,100,29,400,31.222,99.6311,99.801
35,1714859311,17889,20240504 14:48:31,14:48:31,none,h7.avebar.1-d4,1714859311,0.000908449,0.908449421,5.847936659,393.829,226.513646,23.05522725,40.08507765,0.059174362,2.958611877,0.058524638,0.036635679,321.5303788,33.48188411,32.4505,4.898200774,71.4712211,3.382542619,4.732733773,1.515658155,-40.06261949,-96.94694663,-7.441892353,177.0789203,0,0,1,0,52905.2628,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.3059,5.847936659,#DIV/0!,0.003478211,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.13,1681.3059,0.840598311,0.16075474,6,0.5,0: Broadleaf,2,1714859311,393.829,400.035,33.2329,32.3546,395.545,33.054,599.972,101.717,0.0659506,31.8427,32.4505,999.9,0,0,9995,0,0.00191117,-6.20587,407.368,413.411,0.878353,400.035,32.3546,3.38034,3.291,26.0304,25.5784,2000.13,0.980006,0.0199941,0,263.695,5.00018,6169.1,17112.5,39.812,41,40.062,40,40.937,1955.24,39.89,0,1714859314,0,263.5907308,-0.729333335,-46.39521375,6175.820769,15,1714859242,14:47:22,1714859236,1714859242,41,-0.345,-0.068,-1.719,0.179,400,31,0.34,0.06,-6.1623175,-0.161575385,0.046020917,0,0.88332235,-0.057088255,0.017061304,1,1,2,2-Jan,3.25927,2.75911,0.094655,0.0952281,0.143877,0.139692,20899.9,21486.4,24539.4,25157.1,31913.1,32368.3,40988.4,40723.4,2.21985,1.84903,0.0969619,0,30.8768,999.9,60.5,37.2,37.9119,60.8148,18.4936,1,0.286212,-0.0336846,20.3385,5.20486,11.9321,4.9913,3.282,2711.4,9999,9999,39,1.866,1.85898,1.86813,1.8634,1.86539,1.86172,1.86386,1.86157,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-1.716,0.1789,-1.46486915,-0.000660975,7.36E-08,-1.58E-11,0.178938095,0,0,0,3,2172,1,25,1.3,1.1,1.04492,2.60986,1.54663,2.19727,1.4502,2.57324,40.2474,12.4246,18,623.953,426.155,30.0029,31.142,30.0016,30.9517,30.9,20.9849,21.7881,100,30,400,32.3406,99.3954,99.5664
36,1714859872,18449.6,20240504 14:57:51,14:57:51,none,g4.avebar.1-e4,1714859872,0.000663376,0.663375972,4.740992741,394.973,209.0936608,21.28264418,40.20241354,0.042826368,2.960798702,0.042485183,0.026583667,321.4980208,32.6862872,31.607,4.669889024,69.69816915,3.141570267,4.507392813,1.528318756,-29.25488036,-99.3650558,-7.558299928,185.3197847,0,0,1,0,53117.73702,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.1301,4.740992741,#DIV/0!,0.002820122,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.92,1681.1301,0.840598674,0.160755441,6,0.5,0: Broadleaf,2,1714859872,394.973,399.976,30.8647,30.2218,396.765,30.6282,600.001,101.716,0.0692196,30.9845,31.607,999.9,0,0,10007.5,0,0.00191117,-5.00281,407.552,412.44,0.642935,399.976,30.2218,3.13944,3.07405,24.7866,24.4345,1999.92,0.979995,0.0200052,0,197.414,5.00018,4737.99,17110.6,39,40,39.125,39.375,40.125,1955.01,39.91,0,1714859875,0,197.42512,-0.413000005,-17.49923073,4739.3744,15,1714859800,14:56:40,1714859780,1714859800,43,-0.516,0.132,-1.795,0.237,399,33,0.37,0.01,-4.9723805,0.029847129,0.042288155,1,0.557671925,0.658781392,0.067318027,0,1,2,2-Jan,3.25858,2.76247,0.0946961,0.0950326,0.136385,0.13318,20873.4,21464.9,24512,25129.3,32156.5,32580.8,40938.7,40682.7,2.21397,1.8336,0.107251,0,29.8637,999.9,57.2,37.7,36.8313,61.0512,18.2612,1,0.339845,-0.317334,20.3377,5.20261,11.9381,4.9899,3.282,2723.5,9999,9999,39.1,1.86611,1.85913,1.86829,1.86356,1.86554,1.86187,1.86399,1.86172,0,0,0,0,0,iiiiiiii,off,off,off,off,0,100,100,-1.792,0.2365,-1.540548817,-0.000660975,7.36E-08,-1.58E-11,0.23652381,0,0,0,3,2172,1,25,1.5,1.2,1.04248,2.61353,1.54663,2.21802,1.4502,2.54272,41.665,11.8905,18,626.193,421.655,30.0018,31.6537,30.0017,31.6272,31.5871,20.9493,21.7823,98.2901,30,400,30.2985,99.2785,99.4628