sample,sample_short,total.leaf.area,length,plot_replace,perennial,notes
A8BRODIA2_20240506,A8BRODIA2_20240506,1.631,18,,,
B1BRODIA2_20240506,B1BRODIA2_20240506,1.687,18,,,
B2BRODIA2_20240506,B2BRODIA2_20240506,1.483,18,,,
B3BRODIA2_20240506,B3BRODIA2_20240506,1.491,18,,,
B4BRODIA2_20240506,B4BRODIA2_20240506,1.779,18,,,
B5BRODIA2_20240506,B5BRODIA2_20240506,1.374,18,,,
B7BRODIA1_20240506,B7BRODIA1_20240506,2.284,18,,,
B8BRODIA1_20240506,B8BRODIA1_20240506,2.186,18,,,
C1BRODIA2_20240506,C1BRODIA2_20240506,1.434,18,,,
C2BRODIA2_20240506,C2BRODIA2_20240506,1.871,18,,,
C4BRODIA2_20240506,C4BRODIA2_20240506,1.343,18,,,
C5BRODIA2_20240506,C5BRODIA2_20240506,1.373,18,,,
C6BRODIA2_20240506,C6BRODIA2_20240506,1.425,18,,,
C7BRODIA2_20240506,C7BRODIA2_20240506,1.723,18,,,
C8BRODIA2_20240506,C8BRODIA2_20240506,1.78,18,,,
D1BRODIA2_20240506,D1BRODIA2_20240506,2.056,18,,,
D2BRODIA2_20240506,D2BRODIA2_20240506,2.887,18,,,
D3BRODIA2_20240506,D3BRODIA2_20240506,1.928,18,,,
D4BRODIA2_20240506,D4BRODIA2_20240506,2.019,18,,,
D5BRODIA2_20240506,D5BRODIA2_20240506,2.018,18,,,
D6BRODIA2_20240506,D6BRODIA2_20240506,1.579,18,,,
D7BRODIA2_20240506,D7BRODIA2_20240506,1.393,18,,,
D8BRODIA2_20240506,D8BRODIA2_20240506,1.755,18,,,
E2BRODIA2_20240506,E2BRODIA2_20240506,1.352,18,,,
E3BRODIA2_20240506,E3BRODIA2_20240506,1.846,18,,,
E4BRODIA2_20240506,E4BRODIA2_20240506,1.797,18,,,
E5BRODIA2_20240506,E5BRODIA2_20240506,1.533,18,,,
E6BRODIA2_20240506,E6BRODIA2_20240506,1.511,18,,,
E7BRODIA2_20240506,E7BRODIA2_20240506,1.7,18,,,
E8BRODIA2_20240506,E8BRODIA2_20240506,1.825,18,,,
F1BRODIA2_20240506,F1BRODIA2_20240506,1.716,18,,,
F2BRODIA1_20240506,F2BRODIA1_20240506,1.825,18,,,
F3BRODIA2_20240506,F3BRODIA2_20240506,1.844,18,,,
F5BRODIA2_20240506,F5BRODIA2_20240506,1.94,18,,,
F6BRODIA1_20240506,F6BRODIA1_20240506,0.985,18,,,
F7BRODIA1_20240506,F7BRODIA1_20240506,1.596,18,,,
F8BRODIA2_20240506,F8BRODIA2_20240506,1.638,18,,,
G1BRODIA2_20240506,G1BRODIA2_20240506,2.063,18,,,
G2BRODIA2_20240506,G2BRODIA2_20240506,1.917,18,,,
G3BRODIA2_20240506,G3BRODIA2_20240506,2.376,18,,,
G4BRODIA2_20240506,G4BRODIA2_20240506,1.895,18,,,
G5BRODIA2_20240506,G5BRODIA2_20240506,1.709,18,,,
G6BRODIA2_20240506,G6BRODIA2_20240506,2.025,18,,,
G7BRODIA2_20240506,G7BRODIA2_20240506,1.775,18,,,
G8BRODIA2_20240506,G8BRODIA2_20240506,1.889,18,,,
H1BRODIA2_20240506,H1BRODIA2_20240506,1.73,18,,,
H2BRODIA2_20240506,H2BRODIA2_20240506,2.098,18,,,
H3BRODIA2_20240506,H3BRODIA2_20240506,1.526,18,,,
H4BRODIA2_20240506,H4BRODIA2_20240506,1.889,18,,,
H5BRODIA1_20240506,H5BRODIA1_20240506,1.928,18,,,
H6BRODIA2_20240506,H6BRODIA2_20240506,2.149,18,,,
H7BRODIA2_20240506,H7BRODIA2_20240506,2.016,18,,,
H8BRODIA2_20240506,H8BRODIA2_20240506,1.996,18,,,
I1BRODIA1_20240506,I1BRODIA1_20240506,2.195,18,,,
I2BRODIA2_20240506,I2BRODIA2_20240506,1.5,18,,,
I3BRODIA2_20240506,I3BRODIA2_20240506,1.893,18,,,
I4BRODIA2_20240506,I4BRODIA2_20240506,2.112,18,,,
I7BRODIA2_20240506,I7BRODIA2_20240506,2.301,18,,,
J1BRODIA2_20240506,J1BRODIA2_20240506,1.668,18,,,
J2BRODIA2_20240506,J2BRODIA2_20240506,2.475,18,,,
J3BRODIA2_20240506,J3BRODIA2_20240506,1.135,18,,,
J3CLAPUR2_20240507,J3CLAPUR2_20240507,0.518,18,,,
J4BRODIA2_20240506,J4BRODIA2_20240506,1.642,18,,,
J6BRODIA1_20240506,J6BRODIA1_20240506,2.27,18,,,
J7BRODIA2_20240506,J7BRODIA2_20240506,2.027,18,,,
J8BRODIA2_20240506,J8BRODIA2_20240506,1.928,18,,,
A1BROHOR2_20240427,A1BROHOR2_20240427,0.537,18,,,
A3BROHOR2_20240427,A3BROHOR2_20240427,0.745,18,,,
A5BROHOR1_20240503,A5BROHOR1_20240503,0.594,18,,,
A7BROHOR1_20240503,A7BROHOR1_20240503,0.782,18,,,
A8BROHOR1_20240503,A8BROHOR1_20240503,1.214,18,,,
B1BROHOR1_20240503,B1BROHOR1_20240503,0.915,18,,,
B2BROHOR1_20240503,B2BROHOR1_20240503,1.091,18,,,
B4BROHOR1_20240503,B4BROHOR1_20240503,0.706,18,,,
B5BROHOR1_20240503,B5BROHOR1_20240503,0.471,18,,,
B7BROHOR1_20240503,B7BROHOR1_20240503,1.356,18,,,
C1BROHOR1_20240503,C1BROHOR1_20240503,0.467,18,,,
C2BROHOR1_20240503,C2BROHOR1_20240503,0.72,18,,,
C3BROHOR1_20240503,C3BROHOR1_20240503,0.969,18,,,
C5BROHOR2_20240503,C5BROHOR2_20240503,0.966,18,,,
C8BROHOR2_20240502,C8BROHOR2_20240502,1.551,18,,,
D1BROHOR2_20240503,D1BROHOR2_20240503,1.324,18,,,
D2BROHOR1_20240503,D2BROHOR1_20240503,1.848,18,,,
D4BROHOR1_20240503,D4BROHOR1_20240503,1.281,18,,,
D6BROHOR1_20240503,D6BROHOR1_20240503,1.448,18,,,
D7BROHOR1_20240503,D7BROHOR1_20240503,0.622,18,,,
D8BROHOR1_20240503,D8BROHOR1_20240503,1.41,18,,,
E1BROHOR2_20240503,E1BROHOR2_20240503,1.958,18,,,
E3BROHOR1_20240503,E3BROHOR1_20240503,1.945,18,,,
E5BROHOR1_20240513,E5BROHOR1_20240513,0.684,18,,,
E6BROHOR1_20240503,E6BROHOR1_20240503,0.419,18,,,
E7BROHOR2_20240503,E7BROHOR2_20240503,1.441,18,,,
E8BROHOR2_20240503,E8BROHOR2_20240503,1.435,18,,,
F1BROHOR2_20240427,F1BROHOR2_20240427,1.352,18,,,
F3BROHOR2_20240427,F3BROHOR2_20240427,1.179,18,,,
F4BROHOR1_20240503,F4BROHOR1_20240503,1.482,18,,,
F5BROHOR1_20240503,F5BROHOR1_20240503,2.021,18,,,
F6BROHOR1_20240503,F6BROHOR1_20240503,0.768,18,,,
F8BROHOR1_20240503,F8BROHOR1_20240503,1.606,18,,,
G1BROHOR1_20240503,G1BROHOR1_20240503,1.208,18,,,
G2BROHOR1_20240503,G2BROHOR1_20240503,1.347,18,,,
G3BROHOR1_20240503,G3BROHOR1_20240503,0.829,18,,,
G5BROHOR1_20240503,G5BROHOR1_20240503,1.226,18,,,
G6BROHOR1_20240503,G6BROHOR1_20240503,2.248,18,,,
G7BROHOR1_20240503,G7BROHOR1_20240503,1.372,18,,,
G8BROHOR1_20240503,G8BROHOR1_20240503,1.424,18,,,
H1BROHOR1_20240503,H1BROHOR1_20240503,0.773,18,,,
H2BROHOR1_20240503,H2BROHOR1_20240503,1.904,18,,,
H4BROHOR1_20240503,H4BROHOR1_20240503,0.906,18,,,
H5BROHOR1_20240503,H5BROHOR1_20240503,0.895,18,,,
H6BROHOR1_20240503,H6BROHOR1_20240503,1.508,18,,,
H7BROHOR1_20240503,H7BROHOR1_20240503,1.382,18,,,
H8BROHOR1_20240503,H8BROHOR1_20240503,0.993,18,,,
I2BROHOR2_20240503,I2BROHOR2_20240503,0.57,18,,,
I4BROHOR1_20240503,I4BROHOR1_20240503,1.152,18,,,
I5BROHOR2_20240503,I5BROHOR2_20240503,0.998,18,,,
I6BROHOR2_20240503,I6BROHOR2_20240503,2.255,18,,,
I7BROHOR1_20240503,I7BROHOR1_20240503,1.188,18,,,
I8BROHOR2_20240503,I8BROHOR2_20240503,1.435,18,,,
J1BROHOR1_20240503,J1BROHOR1_20240503,0.969,18,,,
J2BROHOR1_20240503,J2BROHOR1_20240503,1.718,18,,,
J3BROHOR1_20240503,J3BROHOR1_20240503,0.857,18,,,
J8BROHOR1_20240503,J8BROHOR1_20240503,0.891,18,,,
A6BROMAD2_20240425,A6BROMAD2_20240425,0.454,18,,,
A8BROMAD2_20240425,A8BROMAD2_20240425,0.966,18,,,
B5BROMAD2_20240425,B5BROMAD2_20240425,0.601,18,,,
C2BROMAD2_20240425,C2BROMAD2_20240425,0.891,18,,,
C7BROMAD2_20240425,C7BROMAD2_20240425,1.29,18,,,
D4BROMAD2_20240426,D4BROMAD2_20240426,0.483,18,,,
D7BROMAD2_20240426,D7BROMAD2_20240426,0.303,18,,,
D8BROMAD1_20240426,D8BROMAD1_20240426,0.575,18,,,
E4BROMAD2_20240426,E4BROMAD2_20240426,0.656,18,,,
E5BROMAD1_20240426,E5BROMAD1_20240426,0.332,18,,,
E6BROMAD2_20240426,E6BROMAD2_20240426,0.456,18,,,
E7BROMAD2_20240426,E7BROMAD2_20240426,1.353,18,,,
F4BROMAD2_20240425,F4BROMAD2_20240425,1.133,18,,,
G2BROMAD2_20240425,G2BROMAD2_20240425,1.472,18,,,
G3BROMAD2_20240425,G3BROMAD2_20240425,0.721,18,,,
G4BROMAD2_20240425,G4BROMAD2_20240425,1.406,18,,,
H1BROMAD2_20240426,H1BROMAD2_20240426,0.363,18,,,
H3BROMAD2_20240425,H3BROMAD2_20240425,0.912,18,,,
H4BROMAD2_20240426,H4BROMAD2_20240426,1.083,18,,,
H7BROMAD2_20240425,H7BROMAD2_20240425,1.276,18,,,
I2BROMAD1_20240426,I2BROMAD1_20240426,0.555,18,,,
I3BROMAD2_20240426,I3BROMAD2_20240426,0.975,18,,,
I7BROMAD1_20240426,I7BROMAD1_20240426,0.918,18,,,
J3BROMAD2_20240426,J3BROMAD2_20240426,1.048,18,,,
J4BROMAD2_20240426,J4BROMAD2_20240426,0.528,18,,,
J5BROMAD2_20240426,J5BROMAD2_20240426,0.447,18,,,
J6BROMAD1_20240426,J6BROMAD1_20240426,0.372,18,,,
J7BROMAD2_20240426,J7BROMAD2_20240426,0.873,18,,,
J8BROMAD2_20240426,J8BROMAD2_20240426,0.626,18,,,
B8CAUCOU1_20240401,B8CAUCOU1_20240401,2.553,18,,,
A6CENMEL2_20240509,A6CENMEL2_20240509,1.438,18,,,
A7CENMEL1_20240509,A7CENMEL1_20240509,5.067,18,,,
B3CENMEL2_20240509,B3CENMEL2_20240509,0.414,18,,,
B6CENMEL2_20240509,B6CENMEL2_20240509,1.663,18,,,
C2CENMEL2_20240509,C2CENMEL2_20240509,3.059,18,,,
D7CENMEL2_20240509,D7CENMEL2_20240509,5.684,18,,,
D8CENMEL2_20240509,D8CENMEL2_20240509,3.409,18,,,
E5CENMEL1_20240509,E5CENMEL1_20240509,3.074,18,,,
E6CENMEL1_20240509,E6CENMEL1_20240509,3.34,18,,,
F6CENMEL2_20240509,F6CENMEL2_20240509,2.014,18,,,
G3CENMEL2_20240509,G3CENMEL2_20240509,3.533,18,,,
H1CENMEL2_20240509,H1CENMEL2_20240509,1.928,18,,,
H8CENMEL1_20240509,H8CENMEL1_20240509,3.019,18,,,
I2CENMEL2_20240509,I2CENMEL2_20240509,2.063,18,,,
J5CENMEL2_20240509,J5CENMEL2_20240509,0.119,18,,,
J8CENMEL2_20240509,J8CENMEL2_20240509,3.208,18,,,
A1CLAPUR2_20240501,A1CLAPUR2_20240501,1.219,18,,,
A3CLAPUR2_20240501,A3CLAPUR2_20240501,0.071,18,,,
A5CLAPUR2_20240501,A5CLAPUR2_20240501,1.95,18,,,
A8CLAPUR2_20240501,A8CLAPUR2_20240501,2.805,18,,,
B1CLAPUR2_20240501,B1CLAPUR2_20240501,1.212,18,,,
B1CLAPUR2_20240507,B1CLAPUR2_20240507,1.925,18,,,
B2CLAPUR2_20240507,B2CLAPUR2_20240507,0.433,18,,,
B5CLAPUR2_20240507,B5CLAPUR2_20240507,1.535,18,,,
B7CLAPUR2_20240507,B7CLAPUR2_20240507,0.91,18,,,
C3CLAPUR2_20240507,C3CLAPUR2_20240507,1.667,18,,,
C4CLAPUR2_20240507,C4CLAPUR2_20240507,0.764,18,,,
C5CLAPUR2_20240507,C5CLAPUR2_20240507,0.737,18,,,
C8CLAPUR2_20240507,C8CLAPUR2_20240507,0.957,18,,,
D1CLAPUR2_20240507,D1CLAPUR2_20240507,1.483,18,,,
D2CLAPUR2_20240507,D2CLAPUR2_20240507,2.047,18,,,
D4CLAPUR2_20240507,D4CLAPUR2_20240507,1.285,18,,,
D6CLAPUR2_20240507,D6CLAPUR2_20240507,1.801,18,,,
E1CLAPUR2_20240507,E1CLAPUR2_20240507,3.353,18,,,
E3CLAPUR2_20240507,E3CLAPUR2_20240507,3.216,18,,,
E7CLAPUR2_20240507,E7CLAPUR2_20240507,1.156,18,,,
E8CLAPUR2_20240507,E8CLAPUR2_20240507,2.861,18,,,
F1CLAPUR2_20240501,F1CLAPUR2_20240501,2.444,18,,,
F3CLAPUR2_20240501,F3CLAPUR2_20240501,0.6,18,,,
F4CLAPUR2_20240501,F4CLAPUR2_20240501,0.838,18,,,
F5CLAPUR2_20240501,F5CLAPUR2_20240501,1.764,18,,,
F8CLAPUR2_20240501,F8CLAPUR2_20240501,1.761,18,,,
G1CLAPUR2_20240501,G1CLAPUR2_20240501,2.569,18,,,
G2CLAPUR2_20240507,G2CLAPUR2_20240507,1.572,18,,,
G5CLAPUR2_20240507,G5CLAPUR2_20240507,1.132,18,,,
G6CLAPUR2_20240507,G6CLAPUR2_20240507,1.256,18,,,
G7CLAPUR2_20240507,G7CLAPUR2_20240507,1.631,18,,,
G8CLAPUR2_20240507,G8CLAPUR2_20240507,0.704,18,,,
H2CLAPUR2_20240507,H2CLAPUR2_20240507,2.794,18,,,
H4CLAPUR2_20240507,H4CLAPUR2_20240507,1.032,18,,,
H5CLAPUR2_20240507,H5CLAPUR2_20240507,3.167,18,,,
H6CLAPUR2_20240507,H6CLAPUR2_20240507,1.804,18,,,
H7CLAPUR2_20240507,H7CLAPUR2_20240507,1.049,18,,,
I1CLAPUR2_20240507,I1CLAPUR2_20240507,2.003,18,,,
I4CLAPUR2_20240507,I4CLAPUR2_20240507,1.805,18,,,
I5CLAPUR2_20240507,I5CLAPUR2_20240507,1.077,18,,,
I6CLAPUR2_20240507,I6CLAPUR2_20240507,0.901,18,,,
I7CLAPUR2_20240507,I7CLAPUR2_20240507,1.26,18,,,
I8CLAPUR2_20240507,I8CLAPUR2_20240507,0.696,18,,,
J1CLAPUR2_20240507,J1CLAPUR2_20240507,1.513,18,,,
J2CLAPUR2_20240507,J2CLAPUR2_20240507,1.406,18,,,
J3CLAPUR2_20240507,J3CLAPUR2_20240507,1.248,18,,,
J6CLAPUR2_20240507,J6CLAPUR2_20240507,1.436,18,,,
A6CORFIL1_20240518,A6CORFIL1_20240518,0.783,18,,,
D7CORFIL2_20240518,D7CORFIL2_20240518,2.046,18,,,
D8CORFIL2_20240518,D8CORFIL2_20240518,4.925,18,,,
E5CORFIL2_20240518,E5CORFIL2_20240518,0.891,18,,,
E6CORFIL2_20240518,E6CORFIL2_20240518,2.224,18,,,
F6CORFIL2_20240518,F6CORFIL2_20240518,2.313,18,,,
G3CORFIL1_20240518,G3CORFIL1_20240518,2.334,18,,,
I2CORFIL1_20240518,I2CORFIL1_20240518,0.21,18,,,
J5CORFIL1_20240518,J5CORFIL1_20240518,0.399,18,,,
E1DANCAL1_20240531,E1DANCAL1_20240531,0.309,18,,,
E3DANCAL2_20240518,E3DANCAL2_20240518,0.497,18,,,
G7DANCAL1_20240531,G7DANCAL1_20240531,0.353,18,,,
H6DANCAL1_20240531,H6DANCAL1_20240531,0.514,18,,,
A1DAUPUS1_20240509,A1DAUPUS1_20240509,0.876,18,,,
B1DAUPUS2_20240509,B1DAUPUS2_20240509,0.284,18,,,
B4DAUPUS1_20240509,B4DAUPUS1_20240509,0.412,18,,,
B7DAUPUS2_20240509,B7DAUPUS2_20240509,2.163,18,,,
C4DAUPUS2_20240509,C4DAUPUS2_20240509,2.592,18,,,
C8DAUPUS1_20240509,C8DAUPUS1_20240509,1.677,18,,,
D1DAUPUS2_20240509,D1DAUPUS2_20240509,4.526,18,,,
D2DAUPUS2_20240509,D2DAUPUS2_20240509,2.598,18,,,
D6DAUPUS2_20240509,D6DAUPUS2_20240509,3.327,18,,,
E1DAUPUS1_20240509,E1DAUPUS1_20240509,1.054,18,,,
E3DAUPUS2_20240509,E3DAUPUS2_20240509,3.175,18,,,
E8DAUPUS2_20240509,E8DAUPUS2_20240509,0.624,18,,,
F1DAUPUS2_20240509,F1DAUPUS2_20240509,2.422,18,,,
F3DAUPUS1_20240509,F3DAUPUS1_20240509,2.653,18,,,
F8DAUPUS2_20240509,F8DAUPUS2_20240509,2.05,18,,,
G1DAUPUS1_20240509,G1DAUPUS1_20240509,1.308,18,,,
G7DAUPUS1_20240509,G7DAUPUS1_20240509,1.994,18,,,
G8DAUPUS1_20240513,G8DAUPUS1_20240513,2.033,18,,,
H2DAUPUS2_20240509,H2DAUPUS2_20240509,2.715,18,,,
H5DAUPUS2_20240509,H5DAUPUS2_20240509,4.426,18,,,
H6DAUPUS1_20240509,H6DAUPUS1_20240509,1.599,18,,,
I1DAUPUS2_20240509,I1DAUPUS2_20240509,2.112,18,,,
I4DAUPUS2_20240509,I4DAUPUS2_20240509,1.57,18,,,
I5DAUPUS2_20240509,I5DAUPUS2_20240509,0.814,18,,,
I8DAUPUS1_20240509,I8DAUPUS1_20240509,3.638,18,,,
