SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,1714667690,2174.9,20240502 09:34:49,09:34:49,none,f5.brohor.1,1714667690,0.000381789,0.381789279,2.787767316,397.065,209.1657303,21.192133,40.229603,0.024822723,2.951135281,0.024707311,0.015452394,321.5347403,30.9486591,29.9835,4.256413613,67.59624693,2.744901785,4.060731046,1.511511828,-16.83690722,-129.9541912,-9.750182123,164.9934598,0,0,1,0,53147.26593,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.323306,2.787767316,#DIV/0!,0.001658079,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.15,1681.323306,0.840598608,0.160755314,6,0.5,0: Broadleaf,2,1714667690,397.065,400.004,27.0921,26.7207,398.913,26.8759,600.074,101.261,0.0564241,29.1667,29.9835,999.9,0,0,9997.5,0,0.00191117,-2.93915,408.122,410.986,0.371368,400.004,26.7207,2.74338,2.70578,22.5473,22.3202,2000.15,0.979994,0.0200057,0,247.993,5.00018,5898.74,17112.6,38.125,38.812,38.562,37.5,39,1955.23,39.91,0,1714667691,0,247.92532,0.009923082,35.82692359,5901.5364,15,1714667592,09:33:11,1714667592,1714667590,6,-0.007,-0.003,-1.85,0.17,400,26,0.25,0.13,-2.934607561,0.213349547,0.049894547,0,0.361416707,0.278125296,0.032811651,1,1,2,1/2,3.25796,2.74959,0.0957511,0.095696,0.125391,0.123149,21072.3,21650.1,24753.2,25342.6,32886.3,33220.9,41360.1,41009.6,2.27325,1.94827,0.152051,0,27.5039,999.9,65.5,29.7,27.0868,61.4902,18.6659,1,-0.0220427,-1.74528,20.3314,5.20246,11.9261,4.9933,3.282,1902.1,9999,9999,29,1.86554,1.85852,1.86773,1.86295,1.86508,1.8613,1.86357,1.86123,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.848,0.2162,-1.595478646,-0.000660975,7.36055E-08,-1.58292E-11,-0.107091905,-0.010425798,0.001278883,-1.64968E-05,3,2172,1,25,1.6,1.7,1.0376,2.55249,1.54663,2.25098,1.4502,2.45605,34.2814,15.6468,18,623.051,457.271,30.0007,27.1011,30.0004,27.0487,27.0175,20.8439,6.18668,100,30,400,26.6916,100.284,100.279
5,1714668461,2946,20240502 09:47:40,09:47:40,none,a7.brohor.1,1714668461,-0.000139471,-0.139470837,0.560695774,399.451,487.9887503,49.4492579,40.4774813,-0.009001155,2.962522225,-0.009016377,-0.005633866,321.4964248,31.68531545,30.5593,4.399250985,68.66488,2.8881363,4.20613318,1.511114684,6.150663922,-124.9773774,-9.395762095,193.2739493,0,0,1,0,53369.82698,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.1217,0.560695774,#DIV/0!,0.000333525,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.91,1681.1217,0.840598677,0.160755446,6,0.5,0: Broadleaf,2,1714668461,399.451,399.956,28.5015,28.637,401.2,28.3585,599.981,101.272,0.0607825,29.7768,30.5593,999.9,0,0,10061.2,0,0.00191117,-0.505035,411.17,411.747,-0.135529,399.956,28.637,2.88642,2.90014,23.3868,23.4654,1999.91,0.979994,0.0200061,0,97.507,5.00018,2634.91,17110.5,37.75,38.5,37.875,38.187,38.937,1955,39.91,0,1714668462,0,97.37813846,-0.090680345,-383.2629065,2660.793077,15,1714668364,09:46:03,1714668364,1714668363,7,0.101,-0.027,-1.749,0.14,400,25,0.45,0.17,-0.578385175,-0.131993977,0.052049579,0,-0.16276505,0.209576713,0.021955297,1,1,2,1/2,3.25838,2.75451,0.0958708,0.0954021,0.129753,0.128774,21008.3,21587.5,24687.9,25268,32633.5,32919.1,41243,40898.7,2.25553,1.9177,0.125818,0,28.5102,999.9,69,30.8,30.3899,60.8193,18.4976,1,0.0896392,-0.870068,20.3383,5.20396,11.9261,4.99285,3.282,1919.8,9999,9999,29.2,1.86557,1.85852,1.86783,1.86296,1.86508,1.86142,1.86369,1.86127,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.749,0.143,-1.494699414,-0.000660975,7.36055E-08,-1.58292E-11,0.14300959,0,0,0,3,2172,1,25,1.6,1.6,1.03638,2.56348,1.54663,2.24731,1.4502,2.38403,34.9674,15.498,18,624.047,448.584,30.0013,28.5493,30.0008,28.375,28.3013,20.8187,11.5364,100,30,400,28.676,100.007,99.999
6,1714669013,3498,20240502 09:56:52,09:56:52,none,a8.brohor.1,1714669013,0.000787736,0.787735816,3.781686404,395.842,268.6186721,27.22285014,40.11615188,0.051271301,2.948891559,0.05078117,0.031781877,321.5453218,31.91286818,30.8594,4.475338104,68.56477377,2.960932833,4.31844615,1.514405271,-34.73914949,-99.17212433,-7.518348647,180.1156993,0,0,1,0,52895.70107,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.3818,3.781686404,#DIV/0!,0.002249154,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.22,1681.3818,0.840598434,0.160754978,6,0.5,0: Broadleaf,2,1714669013,395.842,399.937,29.2167,28.4517,397.794,29.013,599.781,101.284,0.059849,30.2356,30.8594,999.9,0,0,9982.5,0,0.00191117,-4.09497,407.755,411.649,0.765085,399.937,28.4517,2.9592,2.88171,23.8001,23.3598,2000.22,0.980004,0.0199962,0,156.044,5.00018,4561.57,17113.2,38.437,39.25,38.5,38.437,39.562,1955.32,39.9,0,1714669014,0,155.8877692,0.23603418,211.4687188,4457.665385,15,1714668956,09:55:56,1714668956,1714668948,9,0.078,-0.004,-1.955,0.204,400,29,0.36,0.11,-4.1368265,0.58113636,0.080062542,0,0.899237475,0.03348645,0.070181033,1,1,2,1/2,3.25806,2.75288,0.0951251,0.0952668,0.131654,0.12805,21016.3,21583.1,24679.1,25261.4,32550.2,32940,41226.2,40890.4,2.25178,1.91153,0.0935644,0,29.337,999.9,65.9,31.5,30.1985,61.3293,18.4655,1,0.111562,-0.82817,20.3383,5.19962,11.9261,4.9904,3.28125,1932.3,9999,9999,29.3,1.86567,1.85866,1.86783,1.8631,1.86516,1.86142,1.8637,1.86127,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.952,0.2037,-1.699725542,-0.000660975,7.36055E-08,-1.58292E-11,0.203765,0,0,0,3,2172,1,25,0.9,1.1,1.0376,2.56104,1.54663,2.25098,1.4502,2.50854,35.7777,15.4016,18,627.076,449.146,29.9984,29.0034,29.999,28.9417,28.8852,20.8444,11.1791,100,30,400,28.7936,99.968,99.9764
7,1714669628,4113,20240502 10:07:07,10:07:07,none,f6.brohor.1,1714669628,0.000281455,0.281455479,1.218568407,398.661,282.8418089,28.66054327,40.39657674,0.018212154,2.958468007,0.018150098,0.011349369,321.5437258,31.98245645,30.9641,4.50215206,69.43319724,2.988889273,4.30469774,1.513262787,-12.41218664,-125.0615406,-9.452663099,174.6173354,0,0,1,0,53181.62067,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.3734,1.218568407,#DIV/0!,0.000724746,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.21,1681.3734,0.840598437,0.160754984,6,0.5,0: Broadleaf,2,1714669628,398.661,399.992,29.4964,29.2232,400.587,29.2846,599.898,101.272,0.0586462,30.18,30.9641,999.9,0,0,10038.1,0,0.00191117,-1.33105,410.777,412.033,0.273161,399.992,29.2232,2.98717,2.9595,23.9566,23.8018,2000.21,0.98,0.0200001,0,88.3221,5.00018,2699.53,17113.1,38.562,39.312,38.812,38.5,39.625,1955.31,39.9,0,1714669629,0,88.224144,0.525061537,75.8299997,2666.3148,15,1714669585,10:06:24,1714669582,1714669585,10,0.028,0.008,-1.927,0.212,400,30,0.33,0.12,-1.35321925,0.064042289,0.035677736,1,0.2552079,0.480176961,0.053764526,1,2,2,2/2,3.25844,2.75217,0.0955822,0.0952215,0.132426,0.130333,20990.8,21566.9,24662.5,25242,32498.5,32830.1,41196.7,40860.9,2.2473,1.9076,0.122659,0,28.9679,999.9,65.3,32,30.7892,60.7593,18.117,1,0.135503,-0.972007,20.3386,5.20291,11.9262,4.99165,3.282,1946.3,9999,9999,29.5,1.86565,1.85865,1.86783,1.86305,1.86512,1.86142,1.86371,1.86127,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.926,0.2118,-1.672179838,-0.000660975,7.36055E-08,-1.58292E-11,0.21179,0,0,0,3,2172,1,25,0.8,0.7,1.04004,2.57446,1.54663,2.24365,1.4502,2.42798,35.5451,15.2966,18,625.807,448.317,29.9984,29.1936,30.0001,29.1343,29.096,20.8976,0,100,30,400,29.5175,99.8981,99.9025
8,1714670515,5000.4,20240502 10:21:55,10:21:55,none,f8.brohor.1,1714670515,0.001443848,1.443847963,7.320910395,392.098,257.1465254,26.06251232,39.7402179,0.093750276,2.94743502,0.092124631,0.057721604,321.5389378,32.41460656,31.5676,4.659454991,69.79603924,3.132033664,4.487408882,1.527421327,-63.67369515,-105.0342992,-8.021122358,144.8098211,0,0,1,0,52737.11833,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.3482,7.320910395,#DIV/0!,0.004354191,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.18,1681.3482,0.840598446,0.160755001,6,0.5,0: Broadleaf,2,1714670515,392.098,399.986,30.9023,29.5029,393.983,30.7127,599.927,101.289,0.0637687,30.9066,31.5676,999.9,0,0,9973.75,0,0.00191117,-7.88754,404.601,412.145,1.39941,399.986,29.5029,3.13005,2.9883,24.7364,23.9629,2000.18,0.98,0.0200004,0,239.342,5.00018,5987.65,17112.9,39.187,40.062,39.375,39.437,40.187,1955.28,39.9,0,1714670517,0,239.91464,-0.997615376,-565.9330751,6022.6016,15,1714670473,10:21:12,1714670473,1714670471,13,0.009,-0.008,-1.89,0.19,400,29,0.25,0.05,-7.845143,-0.069785966,0.019144302,1,1.40087775,-0.021641313,0.002421873,1,2,2,2/2,3.25851,2.75673,0.0941607,0.0950023,0.13654,0.130915,20991.1,21536.3,24628.3,25204.5,32299,32765,41135.6,40806.7,2.24172,1.8877,0.110779,0,29.7667,999.9,62.3,32.7,30.5516,61.1794,18.141,1,0.205724,-0.597042,20.3379,5.19947,11.9324,4.99005,3.28123,1966.5,9999,9999,29.8,1.8657,1.85867,1.86792,1.8631,1.86523,1.8615,1.86371,1.86139,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.885,0.1896,-1.635077369,-0.000660975,7.36055E-08,-1.58292E-11,0.18956,0,0,0,3,2172,1,25,0.7,0.7,1.04126,2.57324,1.54663,2.23877,1.4502,2.53662,36.4814,15.1652,18,631.481,443.33,30.0035,30.1069,30.0009,30.1089,30.0708,20.9252,0,100,30,400,30.7901,99.7535,99.764
9,1714671112,5597.4,20240502 10:31:52,10:31:52,none,b1.brohor.1,1714671112,-5.59229E-05,-0.055922897,0.521237385,399.458,647.5630678,65.63672498,40.48889782,-0.003170978,2.952447738,-0.003172871,-0.001982874,321.5022298,33.03777467,32.307,4.858687106,69.08258547,3.142704669,4.549199552,1.715982437,2.466199745,-184.7195266,-14.15060832,125.0982946,0,0,1,0,52839.87558,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.155,0.521237385,#DIV/0!,0.000310047,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.95,1681.155,0.840598515,0.160755134,6,0.5,0: Broadleaf,2,1714671112,399.458,399.957,31.0055,31.0597,401.28,30.7799,599.878,101.299,0.0605868,31.1465,32.307,999.9,0,0,10001.2,0,0.00191117,-0.498596,412.24,412.777,-0.0541401,399.957,31.0597,3.14084,3.14632,24.794,24.8232,1999.95,0.98,0.0199997,0,119.696,5.00018,3234.77,17110.9,40,40.875,40.25,39.875,40.937,1955.05,39.9,0,1714671114,0,120.2785,-3.861982915,-89.06324794,3246.197692,15,1714671082,10:31:21,1714671079,1714671082,14,0.067,0.036,-1.822,0.226,400,31,0.38,0.15,-0.562465675,0.122132274,0.039810108,0,-0.051192715,0.007595793,0.002703655,1,1,2,1/2,3.25892,2.7538,0.0953883,0.0948965,0.136603,0.135428,20931.9,21506.4,24594.9,25169.2,32253,32551.4,41077.1,40752,2.22837,1.88197,0.1074,0,30.5633,999.9,62,33.3,31.4464,60.8793,17.8486,1,0.254057,-0.276569,20.3387,5.20321,11.9321,4.99085,3.282,1980.1,9999,9999,29.9,1.86581,1.85883,1.86798,1.86324,1.86524,1.86157,1.86375,1.86142,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.822,0.2256,-1.567685484,-0.000660975,7.36055E-08,-1.58292E-11,0.225595,0,0,0,3,2172,1,25,0.6,0.5,1.04248,2.58423,1.54663,2.23877,1.4502,2.40479,37.4578,15.0777,18,626.842,443.507,30.0014,30.6652,30.001,30.6167,30.5889,20.9565,0,100,30,400,31.7,99.6141,99.6279
10,1714671592,6077.5,20240502 10:39:52,10:39:52,none,b2.brohor.1,1714671592,0.000382357,0.382356929,2.559212249,397.251,204.6982074,20.75110711,40.2709831,0.022302004,2.938041459,0.022208381,0.013888617,321.5080348,33.38241016,32.4385,4.894885813,68.98102938,3.219399757,4.6670799,1.675486056,-16.86194059,-133.3850115,-10.2975807,160.963502,0,0,1,0,52348.79893,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.1883,2.559212249,#DIV/0!,0.001522264,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.99,1681.1883,0.840598353,0.160754821,6,0.5,0: Broadleaf,2,1714671592,397.251,399.962,31.7576,31.3874,399.034,31.5457,600.023,101.308,0.0661516,31.5964,32.4385,999.9,0,0,9918.75,0,0.00191117,-2.71057,410.281,412.922,0.370237,399.962,31.3874,3.2173,3.17979,25.1974,25.0006,1999.99,0.980006,0.0199939,0,148.972,5.00018,4164.93,17111.2,40.5,41.5,40.875,40.125,41.375,1955.1,39.89,0,1714671594,0,148.9977308,-0.269094009,-18.0126495,4160.711923,15,1714671556,10:39:16,1714671556,1714671551,15,0.038,-0.014,-1.785,0.212,400,31,0.76,0.16,-2.69853525,-0.242647992,0.044987682,0,0.36544655,0.025617771,0.00343559,1,1,2,1/2,3.25913,2.75865,0.094804,0.0947209,0.138683,0.136169,20912.9,21475.7,24560.5,25132.3,32129.7,32480.1,41015.1,40697.2,2.22145,1.8636,0.0735559,0,31.245,999.9,60.4,34.2,32.2121,60.9039,17.8285,1,0.317769,-0.114592,20.3389,5.20456,11.9321,4.99125,3.282,1990.8,9999,9999,30.1,1.86584,1.85883,1.86798,1.86325,1.86528,1.8616,1.86378,1.86142,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.783,0.2119,-1.529812423,-0.000660975,7.36055E-08,-1.58292E-11,0.211885,0,0,0,3,2172,1,25,0.6,0.7,1.04248,2.58301,1.54541,2.23511,1.4502,2.52197,38.0863,15.0076,18,629.428,437.862,30.0006,31.4746,30.0005,31.4003,31.3706,20.9556,0,100,30,400,31.7,99.4678,99.4893
11,1714671855,6340.5,20240502 10:44:15,10:44:15,none,b2.brohor.1,1714671855,0.000628836,0.62883596,3.672222373,396.011,230.0202451,23.31721401,40.1437414,0.037519498,2.95299254,0.037256663,0.023308876,321.5331328,33.32071969,32.3925,4.882196545,69.37795945,3.23976337,4.669729977,1.642433175,-27.73166582,-125.148483,-9.61108321,159.0419008,0,0,1,0,52775.85632,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.3149,3.672222373,#DIV/0!,0.002184137,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.14,1681.3149,0.840598608,0.160755314,6,0.5,0: Broadleaf,2,1714671855,396.011,399.932,31.9597,31.351,397.793,31.7478,600.038,101.304,0.0662685,31.6064,32.3925,999.9,0,0,10003.8,0,0.00191117,-3.92126,409.085,412.876,0.608707,399.932,31.351,3.23764,3.17597,25.3033,24.9804,2000.14,0.979995,0.0200055,0,147.061,5.00018,4097.41,17112.5,40.812,41.875,41.25,40.312,41.687,1955.23,39.91,0,1714671857,0,147.0437692,-0.916512817,-74.21538446,4091.185385,15,1714671556,10:39:16,1714671556,1714671551,15,0.038,-0.014,-1.785,0.212,400,31,0.76,0.16,-3.920106585,-0.365021394,0.0497137,0,0.58959122,0.107479589,0.011046789,1,1,2,1/2,3.25913,2.75951,0.094511,0.0946457,0.1392,0.135973,20912.7,21469.5,24553.2,25124,32100.9,32477.8,41001.8,40685,2.22,1.85858,0.0756383,0,31.1651,999.9,59.2,34.6,32.2835,61.2439,17.8045,1,0.333778,-0.0571623,20.3388,5.20456,11.9321,4.99115,3.282,1996.8,9999,9999,30.1,1.86584,1.85886,1.86804,1.86325,1.86539,1.86168,1.86385,1.86148,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.782,0.2119,-1.529812423,-0.000660975,7.36055E-08,-1.58292E-11,0.211885,0,0,0,3,2172,1,25,5,5.1,1.0437,2.58545,1.54541,2.23267,1.4502,2.49512,38.379,14.9726,18,630.942,436.708,30.0008,31.6976,30.0002,31.6667,31.6454,20.971,0,100,30,400,31.7,99.4368,99.4584
