SysConst,AvgTime,Oxygen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,1714679505,13990,20240502 12:51:44,12:51:44,none,g6.brohor.1,1714679505,0.000891547,0.891546861,4.653090767,395.017,259.2709379,26.26128861,40.01086866,0.058835266,2.948259466,0.058190694,0.036426507,321.4958458,37.12643176,35.8693,5.926033097,76.77584755,4.45368654,5.80089531,1.472346557,-39.31721655,-61.56000437,-4.908529813,215.7100951,0,0,1,0,51976.76945,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.1214,4.653090767,#DIV/0!,0.002767849,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.91,1681.1214,0.840598527,0.160755157,6,0.5,0: Broadleaf,2,1714679505,395.017,400.022,43.9701,43.1178,396.772,43.795,600.032,101.216,0.0729791,35.482,35.8693,999.9,0,0,9985.62,0,0.00191117,-5.0047,413.185,418.047,0.852276,400.022,43.1178,4.45049,4.36422,30.7619,30.4196,1999.91,0.980001,0.0199988,0,224.688,5.00018,5996.35,17110.5,46.687,47.687,47.125,46.562,47.5,1955.01,39.9,0,1714679507,0,225.2029615,-2.830188046,-76.68649562,6005.161538,15,1714679461,12:51:00,1714679461,1714679458,23,0.138,-0.033,-1.758,0.175,400,43,0.64,0.3,-4.99121025,0.230527992,0.04235354,0,0.86393355,-0.034990582,0.004628182,1,1,2,1/2,3.26267,2.76605,0.0929774,0.0933148,0.17042,0.165927,20702.8,21238,24291.6,24843.3,30615.6,31026.7,40537.5,40261.3,2.15377,1.73193,0.0647828,0,34.8241,999.9,51.2,43,43.9452,61.0277,17.1354,1,0.802955,1.29906,20.3262,5.20007,11.9381,4.98925,3.282,2166.9,9999,9999,32.3,1.8663,1.85944,1.86844,1.86386,1.86569,1.86206,1.86401,1.86191,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.755,0.1751,-1.502835538,-0.000660975,7.36055E-08,-1.58292E-11,0.175066667,0,0,0,3,2172,1,25,0.7,0.8,1.06079,2.65137,1.54663,2.19482,1.4502,2.57812,46.6496,13.6942,18,635.622,397.636,31.9985,37.481,29.9993,37.4982,37.4686,21.3163,0,100,32,400,43.9311,98.3355,98.3937
21,1714679970,14455.5,20240502 12:59:30,12:59:30,none,g7.brohor.1,1714679970,0.000685065,0.685064667,3.797990868,395.933,234.9044755,23.79289923,40.10308425,0.040142277,2.951215626,0.039841391,0.024927715,321.5006222,37.82436258,37.0111,6.308699644,77.54366199,4.661394936,6.011316486,1.647304708,-30.2113518,-140.3155257,-11.27441736,139.6993274,0,0,1,0,51951.54156,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.146594,3.797990868,#DIV/0!,0.002259167,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.94,1681.146594,0.840598515,0.160755134,6,0.5,0: Broadleaf,2,1714679970,395.933,400.002,46.0214,45.3679,397.762,45.8077,600.034,101.215,0.0725518,36.1292,37.0111,999.9,0,0,10002.5,0,0.00191117,-4.06812,415.034,419.011,0.653545,400.002,45.3679,4.65808,4.59193,31.5624,31.3107,1999.94,0.980002,0.0199983,0,111.022,5.00018,3242.33,17110.8,46.062,47.312,46.375,46.25,47.062,1955.05,39.9,0,1714679973,0,111.0457308,-0.924683765,-1467.426667,3458.379615,15,1714679934,12:58:53,1714679930,1714679934,25,-0.051,0.007,-1.831,0.214,400,45,0.22,0.26,-4.079498293,0.118908084,0.039321384,0,0.649385659,0.019865895,0.004073321,1,1,2,1/2,3.26345,2.76577,0.0932547,0.0934106,0.175674,0.171677,20707.2,21247.3,24302.8,24855.3,30437,30825.9,40558.2,40278.6,2.15705,1.73585,0.00999123,0,36.8503,999.9,52.2,43.5,45.9893,60.8077,17.3357,1,0.776822,1.13151,20.3275,5.20172,11.9381,4.9891,3.282,2176.9,9999,9999,32.4,1.86627,1.85944,1.86844,1.86385,1.86569,1.86203,1.86401,1.86188,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.829,0.2137,-1.576122663,-0.000660975,7.36055E-08,-1.58292E-11,0.21379,0,0,0,3,2172,1,25,0.7,0.6,1.06323,2.64771,1.54663,2.19482,1.4502,2.57935,46.4735,13.5717,18,635,397.998,33.001,37.221,29.9999,37.1489,37.1202,21.3645,0,100,33,400,46.4727,98.384,98.4381
22,1714680782,15266.9,20240502 13:13:01,13:13:01,none,b7.brohor.1,1714680782,0.000398051,0.398050952,1.953657141,397.857,236.6404387,23.96361493,40.2893605,0.020711429,2.946630966,0.020630893,0.012901518,321.4750978,38.8165487,37.7237,6.558242387,74.56470638,4.713159583,6.320898736,1.845082804,-17.55404697,-107.5791581,-8.726030205,187.6158625,0,0,1,0,51668.09893,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.0122,1.953657141,#DIV/0!,0.001162191,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.78,1681.0122,0.840598566,0.160755232,6,0.5,0: Broadleaf,2,1714680782,397.857,399.97,46.5424,46.1627,399.788,46.3204,599.723,101.192,0.0739335,37.0465,37.7237,999.9,0,0,9978.75,0,0.00191117,-2.11273,417.279,419.327,0.379745,399.97,46.1627,4.70973,4.6713,31.7567,31.6123,1999.78,0.979998,0.0200018,0,149.706,5.00018,4261.39,17109.4,47.312,48.5,47.437,47.625,48.25,1954.88,39.9,0,1714680784,0,149.7498846,-1.115863264,-10.24102563,4260.568077,15,1714680449,13:07:29,1714680443,1714680449,26,-0.101,0.008,-1.932,0.222,400,46,0.67,0.4,-2.11454325,-0.166796961,0.041279867,0,0.367843825,0.030733385,0.005465191,1,1,2,1/2,3.26336,2.76694,0.0936421,0.0934323,0.176983,0.173661,20696.4,21249.5,24300.4,24858.3,30387.6,30755.2,40556.7,40282.8,2.15828,1.73487,-0.00694767,0,37.8354,999.9,51.7,44.1,47.004,60.7977,17.6923,1,0.773603,1.95365,20.32,5.19857,11.9382,4.9889,3.282,2194.7,9999,9999,32.6,1.86629,1.85944,1.86844,1.86385,1.86569,1.86205,1.86401,1.8619,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.931,0.222,-1.676907692,-0.000660975,7.36055E-08,-1.58292E-11,0.22203,0,0,0,3,2172,1,25,5.6,5.5,1.06445,2.65259,1.54663,2.19238,1.4502,2.57935,46.9151,13.4316,18,634.541,396.475,33.0009,37.1898,30.0004,36.9935,36.943,21.3973,0,100,33,400,46.4727,98.3779,98.4489
23,1714680871,15355.9,20240502 13:14:30,13:14:30,none,b7.brohor.1,1714680871,0.000464946,0.464946493,2.187086356,397.667,241.5095883,24.45671149,40.27014893,0.024024288,2.94729213,0.023916024,0.014957201,321.5149978,38.83618882,37.769,6.574391385,74.45036844,4.715441457,6.333671082,1.858949929,-20.50414033,-108.9221203,-8.836493361,183.2522438,0,0,1,0,51680.56364,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.2222,2.187086356,#DIV/0!,0.001300891,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.03,1681.2222,0.840598491,0.160755088,6,0.5,0: Broadleaf,2,1714680871,397.667,400.039,46.5649,46.1216,399.597,46.3429,599.995,101.192,0.0740063,37.0835,37.769,999.9,0,0,9982.5,0,0.00191117,-2.37256,417.088,419.382,0.443275,400.039,46.1216,4.71201,4.66715,31.7653,31.5967,2000.03,0.980001,0.0199988,0,148.666,5.00018,4231.82,17111.6,47.437,48.687,47.625,47.812,48.437,1955.13,39.9,0,1714680873,0,148.5307308,-0.874085465,-8.195213626,4233.485,15,1714680449,13:07:29,1714680443,1714680449,26,-0.101,0.008,-1.932,0.222,400,46,0.67,0.4,-2.295673902,-0.237263833,0.030449183,0,0.453564537,0.017269923,0.006084927,1,1,2,1/2,3.26365,2.76704,0.0935896,0.0934284,0.17701,0.173535,20694,21245.3,24296.6,24853.8,30381.8,30754.8,40549.4,40276.1,2.1578,1.7325,-1.86265E-05,0,37.7693,999.9,51.4,44.3,47.2188,60.8377,17.508,1,0.782127,2.05096,20.3187,5.19842,11.9388,4.98895,3.282,2196.6,9999,9999,32.6,1.86628,1.85944,1.86844,1.86386,1.86569,1.86209,1.86401,1.8619,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.93,0.222,-1.676907692,-0.000660975,7.36055E-08,-1.58292E-11,0.22203,0,0,0,3,2172,1,25,7.1,7,1.06445,2.65381,1.54663,2.19238,1.4502,2.55493,47.0041,13.4141,18,634.872,395.492,32.9996,37.2996,30.0004,37.0711,37.0118,21.3986,0,100,33,400,46.4727,98.3611,98.432
24,1714681613,16097.9,20240502 13:26:52,13:26:52,none,g8.brohor.1,1714681613,0.000576866,0.57686603,3.374183642,396.394,239.6033265,24.26264664,40.13954101,0.036518191,2.94945997,0.036268852,0.022690293,321.5102098,37.56769028,36.566,6.157050262,78.27944329,4.632258206,5.917592169,1.524792056,-25.43979191,-114.9015552,-9.205204932,171.9636577,0,0,1,0,51949.3842,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.197,3.374183642,#DIV/0!,0.002007013,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000,1681.197,0.8405985,0.160755105,6,0.5,0: Broadleaf,2,1714681613,396.394,399.997,45.7454,45.1949,398.3,45.4965,599.975,101.19,0.071727,35.8434,36.566,999.9,0,0,9995,0,0.00191117,-3.60303,415.396,418.93,0.550488,399.997,45.1949,4.62899,4.57329,31.4521,31.2393,2000,0.979998,0.0200018,0,162.077,5.00018,4363.68,17111.3,45.812,46.812,46.187,45.687,46.75,1955.1,39.9,0,1714681615,0,161.84588,-1.475461541,434.0053835,4242.3776,15,1714681516,13:25:15,1714681508,1714681516,27,0.023,0.027,-1.909,0.249,400,45,0.44,0.24,-3.61986225,0.0987,0.031140586,1,0.584413175,-0.368584019,0.042380146,1,2,2,2/2,3.2634,2.76487,0.0935686,0.093621,0.175229,0.171572,20740.5,21292.4,24345.1,24908.4,30505.7,30890.2,40637.1,40357.7,2.172,1.7458,0.0664778,0,35.4947,999.9,49.7,44.6,46.3713,61.0377,17.6362,1,0.685775,0.66793,20.3303,5.20022,11.9381,4.98935,3.282,2212.8,9999,9999,32.8,1.8663,1.85952,1.86845,1.86388,1.86572,1.86215,1.86408,1.86202,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.906,0.2489,-1.653996067,-0.000660975,7.36055E-08,-1.58292E-11,0.248866667,0,0,0,3,2172,1,25,1.7,1.6,1.06567,2.66235,1.54663,2.19482,1.4502,2.50732,47.1527,13.2127,18,636.978,398.15,33.0006,36.0832,30.0004,36.1158,36.1117,21.4151,0,100,33,400,46.4727,98.5678,98.6379
25,1714682071,16556.5,20240502 13:34:31,13:34:31,none,g8.brohor.1,1714682071,0.000450126,0.450125883,0.254605678,398.459,371.9155689,37.6541322,40.34148908,0.025906256,2.950290736,0.02578054,0.016124081,321.4958458,37.03830757,36.1257,6.010160955,75.52344408,4.332747142,5.73695651,1.677413813,-19.85055142,-134.306949,-10.70459765,156.6337477,0,0,1,0,52067.35097,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.1214,0.254605678,#DIV/0!,0.00015145,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1999.91,1681.1214,0.840598527,0.160755157,6,0.5,0: Broadleaf,2,1714682071,398.459,398.893,42.7952,42.3643,400.386,42.5096,599.948,101.175,0.0687643,35.2813,36.1257,999.9,0,0,10001.2,0,0.00191117,-0.434082,416.274,416.539,0.430904,398.893,42.3643,4.32978,4.28619,30.2813,30.1049,1999.91,0.980001,0.0199988,0,52.262,5.00018,1894.61,17110.5,45.562,46.25,45.687,45.625,46.437,1955.01,39.9,0,1714682073,0,52.51402,-1.442538468,18.73923076,1894.3064,15,1714682008,13:33:27,1714682003,1714682008,28,-0.019,0.037,-1.927,0.286,400,44,0.36,0.15,-0.724983425,2.367694931,0.234343802,0,1.09847885,-0.181938259,0.255485526,1,1,2,1/2,3.26247,2.76196,0.0941092,0.0935805,0.167828,0.164717,20757.7,21331.8,24376.1,24949.6,30816.7,31193.8,40693.8,40420,2.17925,1.75828,0.0823662,0,34.7971,999.9,48.9,44.4,45.1626,60.6259,18.121,1,0.62029,0.627617,20.3324,5.20037,11.9381,4.9888,3.282,2222.8,9999,9999,33,1.8663,1.8595,1.86852,1.86386,1.86571,1.86215,1.86407,1.86202,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.927,0.2856,-1.672789311,-0.000660975,7.36055E-08,-1.58292E-11,0.285565,0,0,0,3,2172,1,25,1.1,1.1,1.05957,2.66846,1.54663,2.18872,1.4502,2.58057,47.0634,13.0025,18,634.592,400.529,33.0023,35.253,30.0005,35.2563,35.2662,21.2915,15.8164,100,33,400,44.9063,98.7009,98.7942
26,1714682454,16939,20240502 13:40:53,13:40:53,none,c1.brohor.1,1714682454,0.000360904,0.360903697,1.187181666,398.661,283.3604789,28.68895308,40.36260373,0.018235525,2.951645766,0.018173167,0.011363814,321.5171728,38.04104072,37.1607,6.360392574,73.60346752,4.457157868,6.055635717,1.903234706,-15.91585302,-142.8502169,-11.49217566,151.2589272,0,0,1,0,51940.40931,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.2309,1.187181666,#DIV/0!,0.000706138,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.04,1681.2309,0.840598638,0.160755371,6,0.5,0: Broadleaf,2,1714682454,398.661,399.992,44.0233,43.6783,400.588,43.7377,600.027,101.176,0.0694284,36.263,37.1607,999.9,0,0,10008.8,0,0.00191117,-1.33136,417.02,418.261,0.344994,399.992,43.6783,4.4541,4.4192,30.7761,30.6384,2000.04,0.979996,0.0200043,0,49.6912,5.00018,1888.9,17111.6,46.812,47.75,47,46.937,47.75,1955.13,39.91,0,1714682456,0,49.902708,-0.421984618,-3.859230774,1889.4,15,1714682008,13:33:27,1714682003,1714682008,28,-0.019,0.037,-1.927,0.286,400,44,0.36,0.15,-1.371402195,-0.004706969,0.03252302,1,0.361214585,-0.103276537,0.010391642,1,2,2,2/2,3.26295,2.7627,0.0940057,0.0936553,0.170786,0.167849,20720.5,21285,24333.7,24901,30655.5,31020.4,40618.4,40346.3,2.16922,1.74832,0.0549667,0,36.2759,999.9,50,43.7,44.5327,60.6759,17.7244,1,0.696049,1.22099,20.3267,5.19737,11.9381,4.98805,3.28133,2231.2,9999,9999,33.1,1.86628,1.85944,1.86844,1.86385,1.86569,1.86205,1.86401,1.86188,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.927,0.2856,-1.672789311,-0.000660975,7.36055E-08,-1.58292E-11,0.285565,0,0,0,3,2172,1,25,7.5,7.4,1.06689,2.65991,1.54663,2.18994,1.4502,2.53052,46.4442,12.8011,18,632.981,398.137,33,36.1326,30.0011,35.9025,35.8503,21.4452,0,100,33,400,46.141,98.5222,98.6094
27,1714682955,17440,20240502 13:49:14,13:49:14,none,c2.brohor.1,1714682955,3.70139E-05,0.03701395,-0.071812617,400.031,450.4833105,45.60777713,40.49989038,0.001778732,2.957885418,0.001778138,0.00111139,321.5267488,38.42076369,37.2733,6.399542641,71.54573414,4.404527976,6.15624122,1.995014665,-1.63231519,-113.1726786,-9.103624161,197.6181308,0,0,1,0,52066.24127,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.2813,-0.071812617,#DIV/0!,-4.2713E-05,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.1,1681.2813,0.84059862,0.160755337,6,0.5,0: Broadleaf,2,1714682955,400.031,399.974,43.505,43.4696,401.953,43.3272,600.062,101.169,0.0728797,36.5636,37.2733,999.9,0,0,10045,0,0.00191117,0.057312,418.226,418.15,0.0354805,399.974,43.4696,4.40135,4.39776,30.5676,30.5534,2000.1,0.979997,0.0200027,0,33.0463,5.00018,1649.12,17112.2,47.25,48.25,47.5,47.375,48.125,1955.19,39.91,0,1714682957,0,33.27897308,-0.350738463,4.599316228,1650.445769,15,1714682882,13:48:02,1714682874,1714682882,29,0.006,-0.108,-1.922,0.178,400,44,0.47,0.18,0.018400569,0.024666684,0.030800973,1,0.035864068,0.018884914,0.00283451,1,2,2,2/2,3.26285,2.76646,0.0939372,0.0933472,0.169241,0.16686,20666.7,21231,24274.9,24835.9,30638.7,30981.9,40511,40248.2,2.15333,1.73045,0.020273,0,36.9471,999.9,50.7,43.4,44.4549,60.8559,17.4079,1,0.807886,1.32731,20.3262,5.19917,11.9403,4.9891,3.282,2242.1,9999,9999,33.2,1.86628,1.85944,1.86844,1.86386,1.86569,1.86203,1.86401,1.86189,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.922,0.1778,-1.666863385,-0.000660975,7.36055E-08,-1.58292E-11,0.177805,0,0,0,3,2172,1,25,1.4,1.2,1.06567,2.65503,1.54663,2.19238,1.4502,2.57324,46.5615,12.4597,18,632.71,394.919,33.0002,37.4572,30.0003,37.2065,37.1222,21.4119,0,100,33,400,46.141,98.2701,98.3627
28,1714683730,18214.9,20240502 14:02:09,14:02:09,none,h1.brohor.1,1714683730,0.000620948,0.620948029,2.064965565,397.704,277.5068159,28.09103509,40.25817163,0.030426795,2.94927383,0.030253476,0.018923912,321.5155768,38.24574935,37.3078,6.411579787,72.32779264,4.445340141,6.146102319,1.966239647,-27.38380808,-123.1146684,-9.932489871,161.0846104,0,0,1,0,51827.55488,-,-,0,0,#DIV/0!,0,-,-,0,0,#DIV/0!,0.5,1681.2225,2.064965565,#DIV/0!,0.001228252,#DIV/0!,#DIV/0!,-,0,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2000.03,1681.2225,0.840598641,0.160755377,6,0.5,0: Broadleaf,2,1714683730,397.704,400.016,43.9148,43.3211,399.485,43.7243,599.979,101.154,0.072469,36.5335,37.3078,999.9,0,0,9997.5,0,0.00191117,-2.31247,415.971,418.13,0.593704,400.016,43.3211,4.44216,4.3821,30.7291,30.491,2000.03,0.979995,0.0200052,0,113.103,5.00018,3356.85,17111.5,46.687,47.687,46.937,46.75,47.625,1955.12,39.91,0,1714683732,0,113.3541154,-0.465333343,65.86222252,3326.597308,15,1714683290,13:54:50,1714683289,1714683290,30,0.138,0.013,-1.783,0.191,400,43,0.74,0.18,-2.296690976,-0.051825366,0.021802087,1,0.576687122,0.074852467,0.007485894,1,2,2,2/2,3.26271,2.76564,0.0934642,0.0933181,0.170214,0.166428,20679.8,21233.6,24277.6,24838.1,30606.4,31000.7,40515.4,40251.7,2.15447,1.73288,0.0517517,0,36.475,999.9,51.1,43.1,44.1161,60.8759,17.0473,1,0.805963,1.36045,20.326,5.20022,11.9381,4.9893,3.282,2258.8,9999,9999,33.4,1.8663,1.85944,1.86844,1.86386,1.86569,1.86214,1.86401,1.86191,0,0,0,0,00000000,iiiiiiii,off,off,off,off,0,100,100,-1.781,0.1905,-1.528510099,-0.000660975,7.36055E-08,-1.58292E-11,0.190535,0,0,0,3,2172,1,25,7.3,7.3,1.06445,2.65259,1.54663,2.19116,1.4502,2.58545,46.7969,11.838,18,634.206,396.815,33.0045,37.4571,30.0007,37.2781,37.2166,21.3788,0,100,33,400,46.141,98.2809,98.3713